Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
8285203569,2021-01-04 08:01:44,2021-01-02 10:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4055542251,2021-01-04 08:01:53,2020-11-05 16:02:00,Edmond,Oklahoma,405,Other,Y
5133303600,2021-01-04 08:02:25,2021-01-02 07:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4052814067,2021-01-04 08:02:44,2020-11-05 11:27:00,Edmond,Oklahoma,405,Other,Y
6414824935,2021-01-04 08:03:00,2021-01-01 14:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
355697038920,2021-01-04 08:03:12,2021-01-03 23:09:00,Ellensburg,Washington,509,Other,Y
4089166210,2021-01-04 08:03:34,2020-11-04 12:00:00,Edmond,Oklahoma,405,Other,Y
5029559383,2021-01-04 08:03:36,2021-01-01 11:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
6159718186,2021-01-04 08:04:14,2020-12-31 20:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4052814067,2021-01-04 08:04:21,2020-11-04 11:21:00,Edmond,Oklahoma,405,Other,Y
9312664028,2021-01-04 08:04:52,2020-12-31 17:50:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8564086955,2021-01-04 08:05:20,2020-11-03 17:32:00,Edmond,Oklahoma,405,Other,Y
7066788448,2021-01-04 08:05:26,2020-12-31 15:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7185688977,2021-01-04 08:05:37,2021-01-03 21:55:00,monsey,New York,845,Other,Y
7015697324,2021-01-04 08:06:10,2020-12-31 12:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4052814067,2021-01-04 08:06:13,2020-11-03 10:09:00,Edmond,Oklahoma,405,Other,Y
4107132829,2021-01-04 08:06:47,2020-12-31 09:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4052814067,2021-01-04 08:07:05,2020-11-03 13:02:00,Edmond,Oklahoma,405,Other,Y
4095159860,2021-01-04 08:07:25,2020-12-30 20:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8722412693,2021-01-04 08:07:59,2021-01-04 07:00:00,Chicago,Illinois,847,Charities,N
2127402160,2021-01-04 08:08:03,2020-12-30 18:25:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8002729741,2021-01-04 08:08:15,2020-11-01 18:17:00,Edmond,Oklahoma,405,Other,Y
7185688911,2021-01-04 08:08:28,2021-01-03 21:55:00,monsey,New York,845,Other,Y
2706287507,2021-01-04 08:08:39,2020-12-30 17:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8002729741,2021-01-04 08:08:58,2020-11-01 13:31:00,Edmond,Oklahoma,405,Other,Y
6155425969,2021-01-04 08:09:10,2020-12-30 13:24:00,St Petersburg,Tennessee,615,Dropped call or no message,N
2568869390,2021-01-04 08:09:42,2020-12-30 12:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7279400984,2021-01-04 08:09:45,2020-12-31 10:37:00,,Florida,727,"Reducing your debt (credit cards, mortgage, student loans)",Y
8002729741,2021-01-04 08:09:49,2020-10-30 11:17:00,Edmond,Oklahoma,405,Other,Y
6787175298,2021-01-04 08:10:18,2020-12-30 09:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
6784012505,2021-01-04 08:10:55,2020-12-29 20:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4843653175,2021-01-04 08:11:30,2020-12-29 17:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
355697040412,2021-01-04 08:11:47,2021-01-04 00:03:00,,Wisconsin,608,No Subject Provided,
6692297512,2021-01-04 08:12:04,2020-12-29 14:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7185688977,2021-01-04 08:12:12,2021-01-03 22:02:00,monsey,New York,845,Other,Y
9724763659,2021-01-04 08:12:31,2020-12-31 12:55:00,Cedar Hill,Texas,972,Other,Y
8158291575,2021-01-04 08:12:35,2020-12-29 11:50:00,St Petersburg,Tennessee,615,Dropped call or no message,N
?6503947929?,2021-01-04 08:12:35,2021-01-01 12:00:00,,Washington,509,"Reducing your debt (credit cards, mortgage, student loans)",N
355697040413,2021-01-04 08:12:51,2021-01-04 00:27:00,,Wisconsin,608,No Subject Provided,
9412160939,2021-01-04 08:13:09,2020-12-29 10:43:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8439188538,2021-01-04 08:13:40,2020-12-29 09:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8664842614,2021-01-04 08:13:44,2020-12-30 10:29:00,Cedar Hill,Texas,972,Other,Y
9075679840,2021-01-04 08:14:16,2020-12-28 20:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
3374284879,2021-01-04 08:14:26,2021-01-02 11:24:00,,Iowa,515,No Subject Provided,Y
4402523637,2021-01-04 08:14:30,2021-01-03 11:37:00,W. Melbourne,Florida,321,Dropped call or no message,Y
8109568531,2021-01-04 08:14:50,2020-12-28 14:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
3048792293,2021-01-04 08:15:25,2020-12-28 11:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4047586107,2021-01-04 08:15:27,2021-01-04 07:06:00,Delavan,Illinois,404,Home security  & alarms,N
6104926860,2021-01-04 08:15:47,2021-01-04 20:11:00,SCRANTON,Pennsylvania,570,Other,N
9705791396,2021-01-04 08:15:48,2021-01-03 11:55:00,W. Melbourne,Florida,321,Dropped call or no message,Y
4807572676,2021-01-04 08:15:55,2020-12-28 08:50:00,St Petersburg,Tennessee,615,Dropped call or no message,N
5039232767,2021-01-04 08:16:26,2020-12-27 16:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8089953474,2021-01-04 08:16:55,2020-12-27 13:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
?6503947929?,2021-01-04 08:17:11,2021-01-01 12:00:00,,Arizona,480,"Reducing your debt (credit cards, mortgage, student loans)",N
3212671774,2021-01-04 08:17:16,2021-01-03 12:19:00,W. Melbourne,Florida,321,Dropped call or no message,Y
5407014104,2021-01-04 08:17:25,2020-12-27 10:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
6193456694,2021-01-04 08:18:07,2020-12-26 15:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
8147430512,2021-01-04 08:18:12,2021-01-03 12:40:00,W. Melbourne,Florida,321,Dropped call or no message,Y
4064627981,2021-01-04 08:18:36,2020-12-26 12:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
3612016297,2021-01-04 08:18:46,2021-01-03 13:49:00,,Texas,361,Other,Y
9727374485,2021-01-04 08:19:13,2020-12-26 09:50:00,St Petersburg,Tennessee,615,Dropped call or no message,N
3072151157,2021-01-04 08:19:24,2021-01-03 13:02:00,W. Melbourne,Florida,321,Dropped call or no message,Y
4047586107,2021-01-04 08:19:32,2021-01-04 07:06:00,Delavan,Illinois,404,Home security  & alarms,N
6208364785,2021-01-04 08:19:43,2020-12-26 07:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
5205587239,2021-01-04 08:20:17,2020-12-25 14:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7703708325,2021-01-04 08:20:30,2021-01-03 13:23:00,W. Melbourne,Florida,321,Dropped call or no message,Y
6175002048,2021-01-04 08:20:46,2020-12-25 11:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
?6503947929?,2021-01-04 08:21:16,2021-01-02 12:00:00,,California,805,"Calls pretending to be government, businesses, or family and friends",N
2818452481,2021-01-04 08:21:22,2020-12-24 17:30:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7572609892,2021-01-04 08:21:34,2021-01-03 13:55:00,W. Melbourne,Florida,321,Dropped call or no message,Y
3156252041,2021-01-04 08:21:35,2020-12-31 15:31:00,Rome,New York,315,Warranties  & protection plans,Y
2399208760,2021-01-04 08:21:44,2021-01-04 07:12:00,Navarre,Florida,850,Other,Y
9893658996,2021-01-04 08:21:58,2020-12-24 14:40:00,St Petersburg,Tennessee,615,Dropped call or no message,N
355697040412,2021-01-04 08:22:34,2021-01-04 00:43:00,,Wisconsin,608,No Subject Provided,
4198957270,2021-01-04 08:22:34,2020-12-24 11:50:00,St Petersburg,Tennessee,615,Other,N
2194011243,2021-01-04 08:22:36,2021-01-03 14:17:00,W. Melbourne,Florida,321,Dropped call or no message,Y
8437786295,2021-01-04 08:23:04,2020-12-24 09:00:00,St Petersburg,Tennessee,615,Dropped call or no message,N
4342170368,2021-01-04 08:23:25,2021-01-03 14:38:00,W. Melbourne,Florida,321,Dropped call or no message,Y
7159129228,2021-01-04 08:23:37,2020-12-23 20:10:00,St Petersburg,Tennessee,615,Dropped call or no message,N
7606570513,2021-01-04 08:24:38,2021-01-02 18:04:00,,Michigan,989,No Subject Provided,N
2706097093,2021-01-04 08:24:10,2020-12-23 17:20:00,St Petersburg,Tennessee,615,Dropped call or no message,N
5053090267,2021-01-04 08:24:21,2021-01-03 15:04:00,W. Melbourne,Florida,321,Dropped call or no message,Y
4965608932,2021-01-04 08:25:06,2021-01-04 05:52:00,,Missouri,417,No Subject Provided,Y
4782175634,2021-01-04 08:25:18,2021-01-03 15:21:00,W. Melbourne,Florida,321,Dropped call or no message,Y
2566606347,2021-01-04 08:26:12,2021-01-03 16:13:00,W. Melbourne,Florida,321,Dropped call or no message,Y
6124845985,2021-01-04 08:26:30,2021-01-03 11:11:00,,Minnesota,612,Other,Y
7189460723,2021-01-04 08:27:00,2021-01-03 00:00:00,Brooklyn,New York,585,Other,Y
8549002938,2021-01-04 08:27:20,2021-01-03 16:33:00,W. Melbourne,Florida,321,Dropped call or no message,Y
3363296306,2021-01-04 08:28:24,2021-01-03 16:55:00,W. Melbourne,Florida,321,Dropped call or no message,
9282757177,2021-01-04 08:29:33,2021-01-03 17:14:00,W. Melbourne,Florida,321,Dropped call or no message,Y
5028346727,2021-01-04 08:30:21,2021-01-03 17:36:00,W. Melbourne,Florida,321,Dropped call or no message,Y
8503596672,2021-01-04 08:31:19,2021-01-03 17:57:00,W. Melbourne,Florida,321,Dropped call or no message,Y
8885240691,2021-01-04 08:31:54,2021-01-04 08:20:00,MELBOURNE,Florida,321,Charities,N
6096976897,2021-01-04 08:33:09,2021-01-04 08:28:00,,New Jersey,609,No Subject Provided,N
3235791510,2021-01-04 08:32:20,2021-01-03 18:28:00,W. Melbourne,Florida,321,Dropped call or no message,Y
2722074718,2021-01-04 08:33:14,2021-01-03 18:47:00,W. Melbourne,Florida,321,Dropped call or no message,Y
7372258947,2021-01-04 08:34:03,2021-01-03 19:07:00,W. Melbourne,Florida,321,Dropped call or no message,Y
5707295285,2021-01-04 08:35:03,2021-01-03 19:29:00,W. Melbourne,Florida,321,Dropped call or no message,Y
41403006175,2021-01-04 08:35:51,2021-01-04 08:30:00,Woodbine,Maryland,410,Other,N
8164419363,2021-01-04 08:36:06,2021-01-03 19:49:00,W. Melbourne,Florida,321,Dropped call or no message,Y
355697038776,2021-01-04 08:38:41,2021-01-03 21:22:00,Mazomanie,Wisconsin,608,Dropped call or no message,Y
5512770236,2021-01-04 08:39:21,2021-01-04 08:25:00,New York,New York,212,Other,Y
355697040412,2021-01-04 08:43:05,2021-01-04 07:08:00,Mazomanie,Wisconsin,608,Dropped call or no message,Y
381145125558,2021-01-04 08:44:27,2021-01-04 07:21:00,Middleton,Wisconsin,608,Dropped call or no message,N
2409256270,2021-01-04 08:44:47,2021-01-04 08:39:00,Waldorf,Maryland,959,Other,Y
9177328399,2021-01-04 08:44:54,2020-12-31 11:10:00,New York,New York,212,Other,Y
8454229379,2021-01-04 08:45:07,2021-01-04 07:00:00,,Missouri,845,Other,N
8769095256,2021-01-04 08:45:07,2021-01-04 05:26:00,BREMERTON,Washington,360,Other,N
5045086489,2021-01-04 08:47:20,2021-01-02 11:23:00,Cedarville,Massachusetts,781,Other,N
9739101245,2021-01-04 08:47:58,2021-01-04 08:42:00,West Milford,New Jersey,973,Other,N
,2021-01-04 08:49:56,2020-08-19 00:00:00,Gardenable,Alabama,866,Warranties  & protection plans,Y
7242537082,2021-01-04 08:51:43,2021-01-03 20:18:00,Ellwood City,Pennsylvania,724,"Calls pretending to be government, businesses, or family and friends",Y
7316978280,2021-01-04 08:51:54,2021-01-04 19:46:00,Benton,Kentucky,270,Other,Y
8443625479,2021-01-04 08:52:54,2021-01-04 08:04:00,,Florida,813,Other,Y
4075453938,2021-01-04 08:53:21,2021-01-04 08:10:00,,Florida,941,"Reducing your debt (credit cards, mortgage, student loans)",Y
3865182812,2021-01-04 08:54:11,2020-12-31 13:49:00,,Florida,941,"Calls pretending to be government, businesses, or family and friends",Y
2027948584,2021-01-04 08:54:18,2020-01-03 20:45:00,Jensen Beach,Florida,772,Dropped call or no message,Y
8722600004,2021-01-04 08:56:27,2021-01-02 20:11:00,,Illinois,708,Other,Y
,2021-01-04 08:57:53,2020-01-04 00:00:00,,Illinois,309,No Subject Provided,
8335951090,2021-01-04 08:56:40,2021-01-04 08:54:00,Brooklyn,New York,718,Other,Y
8335951098,2021-01-04 09:01:21,2020-12-30 14:54:00,Brooklyn,New York,718,Other,Y
962787196704,2021-01-04 09:01:29,2021-01-04 07:59:00,,Iowa,515,Other,Y
4697975233,2021-01-04 09:01:43,2021-01-04 07:13:00,,Ohio,330,No Subject Provided,Y
4842853208,2021-01-04 09:04:34,2020-01-04 08:11:00,,North Carolina,252,No Subject Provided,Y
2029184719,2021-01-04 09:05:48,2021-01-03 13:16:00,,New York,585,No Subject Provided,
7186348061,2021-01-04 09:05:24,2021-01-04 07:00:00,FARMERS BRANCH,Texas,972,Other,N
5169804514,2021-01-04 09:07:08,2021-01-04 09:05:00,Massapequa,New York,516,Warranties  & protection plans,Y
4842915094,2021-01-04 09:07:22,2021-01-03 13:05:00,Mohnton,Pennsylvania,610,Dropped call or no message,Y
4693185022,2021-01-04 09:08:12,2021-01-03 08:06:00,,South Carolina,803,No Subject Provided,N
9292544706,2021-01-04 09:07:53,2021-01-04 09:07:00,,New York,212,No Subject Provided,Y
4432140209,2021-01-04 09:08:04,2021-01-02 12:08:00,Timonium,Maryland,443,Other,Y
8773777150,2021-01-04 09:08:19,2021-01-04 09:05:00,ELMSFORD,New York,914,Dropped call or no message,N
2104051735,2021-01-04 09:09:49,2020-12-31 10:06:00,,Texas,210,Dropped call or no message,Y
4105703291,2021-01-04 09:10:06,2021-01-04 09:02:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",N
4697976507,2021-01-04 09:10:23,2021-01-04 08:06:00,,South Carolina,803,No Subject Provided,N
6105560233,2021-01-04 09:10:20,2020-12-31 00:00:00,Erwinna,Pennsylvania,610,Other,Y
4433351460,2021-01-04 09:10:32,2021-01-04 07:34:00,Futhrie,Oklahoma,405,Other,N
3472651426,2021-01-04 09:10:35,2021-01-04 09:00:00,Broad Channel,New York,347,Other,N
2407231888,2021-01-04 09:10:44,2021-01-04 09:09:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-04 09:11:10,2021-01-04 08:45:00,Acton,Massachusetts,978,Computer  & technical support,Y
2012451646,2021-01-04 09:11:40,2021-01-02 00:00:00,,New Jersey,551,Dropped call or no message,
3023086487,2021-01-04 09:13:08,2021-01-04 08:45:00,,Michigan,231,No Subject Provided,N
8604718864,2021-01-04 09:12:40,2021-01-03 20:00:00,Newington,Connecticut,860,Other,Y
5182528315,2021-01-04 09:13:46,2020-12-30 15:38:00,,New York,518,"Reducing your debt (credit cards, mortgage, student loans)",Y
2015199929,2021-01-04 09:13:50,2021-01-01 02:30:00,,New Jersey,551,Dropped call or no message,
7578911205,2021-01-04 09:14:45,2021-01-04 09:02:00,Chesapeake,Virginia,757,Other,Y
,2021-01-04 09:15:11,2021-01-04 09:00:00,,,800,No Subject Provided,Y
6024137212,2021-01-04 09:15:14,2021-01-04 07:34:00,,Texas,210,"Reducing your debt (credit cards, mortgage, student loans)",Y
9549863608,2021-01-04 09:15:34,2021-01-04 09:08:00,Delray Beach,Florida,954,Other,Y
3526413379,2021-01-04 09:15:34,2021-01-04 09:13:00,Gainesville,Florida,813,Medical  & prescriptions,Y
