Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
4807861635,2021-01-19 00:42:55,2021-01-05 14:24:00,SCOTTSDALE,Arizona,480,Other,
8030623169,2021-01-19 00:43:38,2021-01-18 16:04:00,University City,Missouri,314,Other,N
5029010825,2021-01-19 00:43:46,2021-01-05 10:17:00,SCOTTSDALE,Arizona,480,Other,Y
9363042714,2021-01-19 00:44:17,2021-01-15 18:39:00,Spring,Texas,281,Dropped call or no message,Y
2094411830,2021-01-19 00:44:19,2021-01-18 16:53:00,,California,323,Other,N
2812235035,2021-01-19 00:45:14,2021-01-15 14:51:00,Spring,Texas,281,Dropped call or no message,Y
2813728150,2021-01-19 00:45:57,2021-01-15 14:40:00,Spring,Texas,281,Dropped call or no message,Y
3149977339,2021-01-19 00:45:59,2021-01-18 16:33:00,University City,Missouri,314,"Calls pretending to be government, businesses, or family and friends",
5312244492,2021-01-19 00:46:21,2021-01-18 16:15:00,,California,323,Other,Y
5052789448,2021-01-19 00:46:43,2021-01-15 12:47:00,Spring,Texas,281,Dropped call or no message,Y
2813943591,2021-01-19 00:47:27,2021-01-15 12:34:00,Spring,Texas,281,Dropped call or no message,Y
4582490130,2021-01-19 00:48:10,2021-01-18 13:42:00,,California,323,Other,Y
2813784500,2021-01-19 00:48:12,2021-01-15 10:49:00,Spring,Texas,281,Dropped call or no message,Y
3149166876,2021-01-19 00:48:12,2021-01-18 16:35:00,University City,Missouri,314,Other,N
7752496041,2021-01-19 00:48:21,2021-01-18 15:38:00,Carson City,Nevada,775,Dropped call or no message,N
7135662044,2021-01-19 00:49:11,2021-01-15 10:48:00,Spring,Texas,281,Dropped call or no message,Y
6769060,2021-01-19 00:49:40,2021-01-18 12:56:00,,California,323,Dropped call or no message,Y
8593361044,2021-01-19 00:49:57,2021-01-18 16:16:00,HOUSTON,Texas,713,Other,Y
2813706684,2021-01-19 00:50:01,2021-01-16 09:55:00,Spring,Texas,281,Dropped call or no message,Y
8173819953,2021-01-19 00:52:00,2020-12-01 10:55:00,,Texas,817,Dropped call or no message,Y
3149972872,2021-01-19 00:52:55,2021-01-18 17:56:00,University City,Missouri,314,Other,N
8177784389,2021-01-19 00:53:25,2021-01-18 11:44:00,,Texas,817,Dropped call or no message,Y
5073201068,2021-01-19 00:54:35,2021-01-18 16:03:00,,Delaware,302,No Subject Provided,
4693464979,2021-01-19 00:54:59,2020-12-14 18:19:00,,Texas,817,Dropped call or no message,Y
3262164450,2021-01-19 00:55:41,2021-01-14 10:17:00,FULLERTON,California,714,Other,Y
8443617386,2021-01-19 00:56:35,2020-12-15 10:20:00,,Texas,817,Dropped call or no message,Y
2673610344,2021-01-19 00:56:52,2021-01-13 06:03:00,FULLERTON,California,714,Other,Y
8172036496,2021-01-19 00:57:38,2020-12-16 14:06:00,,Texas,817,Dropped call or no message,Y
7142036379,2021-01-19 00:58:51,2021-01-12 00:00:00,FULLERTON,California,714,Other,Y
8174359660,2021-01-19 00:59:09,2020-12-21 10:52:00,,Texas,817,Dropped call or no message,Y
3104304935,2021-01-19 01:00:17,2020-12-26 03:22:00,,Texas,817,Dropped call or no message,Y
8609204838,2021-01-19 01:00:45,2021-01-18 09:23:00,,Ohio,216,No Subject Provided,N
5623586650,2021-01-19 01:00:32,2021-01-12 10:33:00,FULLERTON,California,714,Other,Y
8179853910,2021-01-19 01:01:32,2020-12-30 10:30:00,,Texas,817,Dropped call or no message,Y
3309133953,2021-01-19 01:02:16,2021-01-18 09:33:00,,Ohio,216,No Subject Provided,N
7142307901,2021-01-19 01:01:47,2021-01-12 09:52:00,FULLERTON,California,714,Other,Y
8568336448,2021-01-19 01:02:14,2021-01-18 16:44:00,Clementon,New Jersey,856,"Energy, solar,  & utilities",N
8172036790,2021-01-19 01:02:26,2020-12-31 12:33:00,,Texas,817,Dropped call or no message,Y
7142036093,2021-01-19 01:03:06,2021-01-12 09:09:00,FULLERTON,California,714,Other,Y
8026336481,2021-01-19 01:03:41,2021-01-18 11:56:00,,Ohio,216,No Subject Provided,N
8174359496,2021-01-19 01:03:52,2021-01-04 10:49:00,,Texas,817,Dropped call or no message,Y
8552746760,2021-01-19 01:03:58,2021-01-18 14:58:00,,New Hampshire,603,Dropped call or no message,N
6195865825,2021-01-19 01:04:25,2021-01-18 09:34:00,San Diego,California,619,"Calls pretending to be government, businesses, or family and friends",Y
7142036379,2021-01-19 01:04:34,2021-01-08 10:26:00,FULLERTON,California,714,Other,Y
5716852753,2021-01-19 01:05:13,2021-01-18 14:57:00,,Ohio,216,No Subject Provided,N
4243098386,2021-01-19 01:05:56,2021-01-07 07:40:00,FULLERTON,California,714,Other,
8176123766,2021-01-19 01:05:57,2021-01-11 00:00:00,,Texas,817,Dropped call or no message,Y
8168924697,2021-01-19 01:06:42,2021-01-18 16:01:00,,Ohio,216,No Subject Provided,N
6192247293,2021-01-19 01:06:56,2021-01-18 15:17:00,San Diego,California,619,"Energy, solar,  & utilities",Y
5757084583,2021-01-19 01:08:13,2021-01-18 17:25:00,,Ohio,216,No Subject Provided,N
8177753754,2021-01-19 01:08:40,2021-01-12 10:52:00,,Texas,817,Dropped call or no message,Y
9785925093,2021-01-19 01:10:14,2021-01-13 11:57:00,,Texas,817,Dropped call or no message,Y
2144570324,2021-01-19 01:10:25,2021-01-19 00:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
8176776423,2021-01-19 01:11:19,2021-01-14 14:35:00,,Texas,817,Dropped call or no message,Y
7142029970,2021-01-19 01:12:05,2021-01-12 08:04:00,FULLERTON,California,714,Other,Y
8178548802,2021-01-19 01:12:33,2021-01-15 12:38:00,,Texas,817,Dropped call or no message,Y
8174853797,2021-01-19 01:13:27,2021-01-18 12:07:00,,Texas,817,Dropped call or no message,Y
8009332887,2021-01-19 01:14:12,2020-12-11 09:58:00,FULLERTON,California,714,Other,
2542033486,2021-01-19 01:15:22,2021-01-19 00:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
2144570324,2021-01-19 01:15:44,2021-01-19 00:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
7852023445,2021-01-19 01:16:32,2020-11-13 08:48:00,FULLERTON,California,714,No Subject Provided,
7038440579,2021-01-19 01:19:25,2021-01-18 13:54:00,Falls Church,Virginia,703,Warranties  & protection plans,Y
2034238279,2021-01-19 01:20:18,2021-01-18 12:24:00,,Connecticut,203,No Subject Provided,N
9252938770,2021-01-19 01:20:11,2021-01-18 13:27:00,,California,925,Dropped call or no message,Y
3032474794,2021-01-19 01:20:20,2021-01-18 11:54:00,,Colorado,303,"Calls pretending to be government, businesses, or family and friends",Y
9252938769,2021-01-19 01:21:01,2021-01-18 17:11:00,,California,925,Dropped call or no message,Y
7146596854,2021-01-19 01:21:50,2020-10-21 08:56:00,FULLERTON,California,714,Other,Y
3032475783,2021-01-19 01:22:04,2021-01-15 14:16:00,,Colorado,303,"Calls pretending to be government, businesses, or family and friends",Y
2034852482,2021-01-19 01:22:06,2021-01-18 15:19:00,,Connecticut,203,No Subject Provided,Y
2034389786,2021-01-19 01:23:48,2021-01-18 17:46:00,,Connecticut,203,No Subject Provided,Y
7147094997,2021-01-19 01:24:02,2020-11-11 06:38:00,FULLERTON,California,714,Other,Y
2172108701,2021-01-19 01:24:33,2021-01-18 12:27:00,,Illinois,217,Dropped call or no message,Y
9492088771,2021-01-19 01:25:28,2021-01-18 19:00:00,Pleasanton,California,510,"Reducing your debt (credit cards, mortgage, student loans)",Y
7702436771,2021-01-19 01:26:41,2021-01-17 15:19:00,Atlanta,Georgia,404,Other,Y
7146672659,2021-01-19 01:27:55,2020-10-20 11:07:00,FULLERTON,California,714,Other,Y
4074402390,2021-01-19 01:32:02,2021-01-19 00:17:00,Flower Mound,Texas,214,Other,Y
7195644554,2021-01-19 01:36:33,2021-01-18 16:33:00,Colorado Springs,Colorado,719,Other,Y
3259584062,2021-01-19 01:37:48,2021-01-18 17:57:00,Fullerton,California,210,Other,Y
3034058400,2021-01-19 01:38:06,2021-01-18 10:15:00,Colorado Springs,Colorado,719,Vacation  & timeshares,Y
2255003614,2021-01-19 01:40:07,2021-01-18 12:02:00,Fullerton,Texas,210,Warranties  & protection plans,Y
2255003614,2021-01-19 01:40:46,2021-01-18 10:01:00,Fullerton,Texas,210,Warranties  & protection plans,Y
7163280732,2021-01-19 01:41:05,2021-01-18 13:21:00,,New York,716,No Subject Provided,
8183646004,2021-01-19 01:43:00,2021-01-18 09:56:00,,California,415,"Calls pretending to be government, businesses, or family and friends",Y
8586098836,2021-01-19 01:43:48,2021-01-14 10:09:00,,California,415,"Calls pretending to be government, businesses, or family and friends",Y
7206340238,2021-01-19 01:45:26,2021-01-18 17:26:00,,California,415,"Calls pretending to be government, businesses, or family and friends",Y
5597411718,2021-01-19 01:46:07,2021-01-11 13:27:00,,California,415,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-19 01:54:40,2021-01-16 12:00:00,,California,818,Other,Y
81827026666,2021-01-19 01:56:34,2021-01-18 14:52:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6514928403,2021-01-19 01:56:54,2021-01-18 10:08:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
6514928403,2021-01-19 01:57:22,2021-01-18 10:08:00,,Minnesota,651,"Reducing your debt (credit cards, mortgage, student loans)",Y
8515874523,2021-01-19 02:00:06,2021-01-19 11:02:00,,,866,"Lotteries, prizes  & sweepstakes",Y
8503192257,2021-01-19 02:00:14,2021-01-18 09:07:00,ATCHISON,Kansas,850,Warranties  & protection plans,Y
5853903301,2021-01-19 02:01:22,2021-01-18 12:00:00,Maple Park,Illinois,630,Other,Y
8507524016,2021-01-19 02:02:19,2021-01-15 09:35:00,ATCHISON,Florida,850,Warranties  & protection plans,Y
9014375597,2021-01-19 02:14:13,2021-01-18 00:00:00,Memphis,Tennessee,731,Other,Y
4697976465,2021-01-19 02:20:14,2021-01-18 18:09:00,Pigeon,Michigan,989,Medical  & prescriptions,Y
9104278341,2021-01-19 02:22:15,2021-01-18 16:00:00,Vestavia,Alabama,205,Other,Y
,2021-01-19 02:31:40,2021-01-18 08:00:00,,New York,716,Warranties  & protection plans,Y
,2021-01-19 02:33:53,2021-01-18 04:00:00,,New York,716,Warranties  & protection plans,Y
,2021-01-19 02:37:39,2021-01-18 13:16:00,,Pennsylvania,724,No Subject Provided,Y
8472131976,2021-01-19 02:38:25,2021-01-18 17:52:00,Buffalo Grove,Illinois,847,"Reducing your debt (credit cards, mortgage, student loans)",Y
,2021-01-19 02:43:37,2021-01-18 12:00:00,MARYSVILLE,California,530,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-19 02:46:58,2020-01-18 00:00:00,,West Virginia,304,No Subject Provided,Y
3022036537,2021-01-19 02:52:59,2021-01-18 14:51:00,,Delaware,302,Warranties  & protection plans,Y
3022036537,2021-01-19 02:56:21,2021-01-18 11:16:00,,Delaware,302,Warranties  & protection plans,Y
3022036537,2021-01-19 02:58:31,2021-01-18 00:00:00,,Delaware,302,Warranties  & protection plans,Y
7142516609,2021-01-19 01:14:54,2021-01-18 16:17:00,,California,714,No Subject Provided,Y
3022036537,2021-01-19 03:01:44,2021-01-18 14:51:00,,Delaware,302,Warranties  & protection plans,Y
3045785970,2021-01-19 03:04:45,2021-01-18 19:14:00,"N;itro,",West Virginia,304,Dropped call or no message,N
3022036537,2021-01-19 03:05:15,2021-01-18 14:50:00,,Delaware,302,Warranties  & protection plans,Y
3239682351,2021-01-19 03:08:25,2021-01-18 18:23:00,,California,805,Medical  & prescriptions,Y
3044787734,2021-01-19 03:09:49,2021-01-18 14:20:00,"N;itro,",West Virginia,304,Other,Y
5203814208,2021-01-19 03:10:28,2021-01-18 10:51:00,green valley,Arizona,520,Warranties  & protection plans,Y
2545625112,2021-01-19 03:10:54,2021-01-19 02:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
9734725349,2021-01-19 03:11:37,2021-01-18 17:34:00,,New Jersey,732,"Energy, solar,  & utilities",Y
3045212558,2021-01-19 03:11:50,2021-01-16 10:18:00,"N;itro,",West Virginia,304,Dropped call or no message,N
2547156905,2021-01-19 03:12:51,2021-01-19 02:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
3365792819,2021-01-19 03:13:59,2021-01-18 13:12:00,green valley,Arizona,520,Computer  & technical support,Y
9373878163,2021-01-19 03:17:32,2021-01-18 00:03:00,APO,Ohio,937,Warranties  & protection plans,Y
8302783551,2021-01-19 03:17:43,2021-01-19 02:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
3022036537,2021-01-19 03:18:08,2021-01-18 11:26:00,,Delaware,302,Warranties  & protection plans,Y
8302618528,2021-01-19 03:19:36,2021-01-19 02:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
9496030461,2021-01-19 03:28:27,2021-01-18 17:58:00,,California,949,"Calls pretending to be government, businesses, or family and friends",Y
5705617395,2021-01-19 03:30:40,2021-01-18 18:50:00,Berwick,Pennsylvania,570,Other,Y
2545626823,2021-01-19 03:31:12,2021-01-19 02:00:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
7083888061,2021-01-19 03:32:37,2021-01-17 14:46:00,,Illinois,708,Computer  & technical support,Y
5753182288929209,2021-01-19 03:33:33,2021-01-17 10:03:00,New York,New York,718,"Calls pretending to be government, businesses, or family and friends",N
9123075109,2021-01-19 03:34:13,2021-01-18 08:13:00,,California,949,"Calls pretending to be government, businesses, or family and friends",Y
7185142967,2021-01-19 03:57:31,2021-01-18 18:00:00,,New York,718,Other,Y
9294932124,2021-01-19 03:58:08,2021-01-18 15:50:00,,New York,718,Other,Y
7248198149,2021-01-19 03:58:53,2021-01-18 10:54:00,,New York,718,Other,Y
9294525146,2021-01-19 03:59:31,2021-01-18 10:10:00,,New York,718,Other,Y
8882804331,2021-01-19 04:12:14,2021-01-18 12:00:00,LATHAM NY,New York,518,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-19 04:18:29,2021-01-18 12:00:00,Kissimmee,Florida,407,Other,Y
9372001930,2021-01-19 04:18:57,2021-01-18 17:16:00,,Ohio,740,Dropped call or no message,
2169985991,2021-01-19 04:19:57,2021-01-18 17:59:00,,Ohio,740,Dropped call or no message,
,2021-01-19 04:34:38,2021-01-18 11:50:00,La Quinta,California,707,"Calls pretending to be government, businesses, or family and friends",Y
9377413036,2021-01-19 04:35:17,2021-01-18 13:11:00,,Ohio,614,No Subject Provided,N
Idontknow,2021-01-19 04:35:46,2018-08-28 08:45:00,San Francisco,California,415,Other,Y
3217856599,2021-01-19 04:36:15,2021-01-18 19:43:00,Kissimmee,Florida,863,Other,N
7372258230,2021-01-19 04:40:24,2021-01-18 18:23:00,Kissimmee,Florida,863,Other,Y
6026665062,2021-01-19 04:40:34,2021-01-18 16:35:00,,New York,347,"Calls pretending to be government, businesses, or family and friends",Y
4752732953,2021-01-19 04:42:28,2021-01-18 16:15:00,Kissimmee,Florida,863,Other,Y
6405460061,2021-01-19 04:42:56,2021-01-18 14:57:00,,New York,347,"Calls pretending to be government, businesses, or family and friends",Y
3124237516,2021-01-19 04:43:29,2021-01-18 15:17:00,Altadena,California,818,Other,Y
3217856599,2021-01-19 04:44:06,2021-01-18 13:19:00,Kissimmee,Florida,863,Other,Y
8777616128,2021-01-19 04:47:53,2021-01-18 14:34:00,Altadena,California,818,Other,Y
5015053833,2021-01-19 04:52:07,2021-01-18 10:02:00,,Arkansas,501,Other,Y
3127664678,2021-01-19 04:52:52,2021-01-18 02:43:00,Chicago,Illinois,312,Warranties  & protection plans,Y
4848485472,2021-01-19 04:55:32,2021-01-18 13:18:00,,Pennsylvania,484,Warranties  & protection plans,Y
2162762598,2021-01-19 05:00:58,2021-01-11 09:51:00,,Ohio,216,Other,N
2169104303,2021-01-19 05:01:33,2021-01-12 15:32:00,,Ohio,216,Other,N
2163612749,2021-01-19 05:02:08,2021-01-15 12:47:00,,Ohio,216,Other,N
8777981582,2021-01-19 05:04:55,2021-01-14 15:18:00,,Virginia,540,Other,Y
8557690725,2021-01-19 05:06:07,2021-01-18 12:38:00,,Virginia,540,Dropped call or no message,Y
7064894894,2021-01-19 05:06:22,2021-01-18 20:56:00,Mechanicsburg,Pennsylvania,717,"Calls pretending to be government, businesses, or family and friends",N
5405280676,2021-01-19 05:07:22,2021-01-18 15:18:00,,Virginia,540,Other,Y
5409039566,2021-01-19 05:08:16,2021-01-18 15:48:00,,Virginia,540,Dropped call or no message,Y
7656463912,2021-01-19 05:10:20,2021-01-18 14:56:00,Bronx,New York,718,Other,N
,2021-01-19 05:11:08,2021-01-18 10:40:00,UPLAND,California,909,Warranties  & protection plans,Y
2892327522,2021-01-19 05:19:22,2021-01-18 15:48:00,Evanston,Wyoming,307,"Reducing your debt (credit cards, mortgage, student loans)",Y
6084204515,2021-01-19 05:20:04,2021-01-18 16:11:00,,Wisconsin,920,Warranties  & protection plans,N
8773316970,2021-01-19 05:34:31,2021-01-18 07:10:00,,Texas,281,No Subject Provided,Y
8773316970,2021-01-19 05:34:45,2021-01-18 07:44:00,,Texas,281,No Subject Provided,Y
8773316970,2021-01-19 05:35:13,2021-01-18 08:00:00,,Texas,281,No Subject Provided,Y
8773316970,2021-01-19 05:35:31,2021-01-18 09:03:00,,Texas,281,No Subject Provided,Y
8773316970,2021-01-19 05:36:14,2021-01-18 20:09:00,,Texas,281,No Subject Provided,Y
8773316970,2021-01-19 05:37:07,2021-01-18 11:15:00,,Texas,281,No Subject Provided,Y
5704703686,2021-01-19 05:37:08,2021-01-18 17:43:00,Lamar,Pennsylvania,570,"Calls pretending to be government, businesses, or family and friends",Y
8773316970,2021-01-19 05:37:57,2021-01-18 14:40:00,,Texas,281,No Subject Provided,Y
5704703686,2021-01-19 05:38:36,2021-01-18 18:16:00,Lamar,Pennsylvania,570,"Calls pretending to be government, businesses, or family and friends",Y
8773316970,2021-01-19 05:38:45,2021-01-18 15:33:00,,Texas,281,No Subject Provided,Y
6149742788,2021-01-19 05:42:27,2021-01-18 00:00:00,,Ohio,614,Other,Y
2675198091,2021-01-19 05:43:28,2021-01-18 23:12:00,Philadelphia,Pennsylvania,267,Other,Y
3309133941,2021-01-19 05:43:30,2021-01-18 17:20:00,,Ohio,614,Other,Y
6149742788,2021-01-19 05:44:29,2021-01-18 12:00:00,,Ohio,614,Other,Y
5043999559,2021-01-19 05:46:00,2021-01-16 14:36:00,Mills River,North Carolina,828,"Calls pretending to be government, businesses, or family and friends",N
9546947292,2021-01-19 05:50:32,2021-01-18 12:08:00,Coral Springs,Florida,954,Other,Y
2137424838,2021-01-19 05:53:58,2021-01-18 15:35:00,Paducah,Texas,760,Warranties  & protection plans,Y
,2021-01-19 06:00:58,2021-01-18 13:35:00,Jonesboro,Georgia,404,Warranties  & protection plans,Y
,2021-01-19 06:06:14,2021-01-18 13:35:00,Jonesboro,Georgia,404,Warranties  & protection plans,Y
7028972366,2021-01-19 06:06:55,2021-01-19 09:13:00,Las Vegas,Nevada,702,Warranties  & protection plans,Y
6282068532,2021-01-19 06:09:13,2021-01-18 09:13:00,Las Vegas,Nevada,702,Medical  & prescriptions,Y
6463678268,2021-01-19 03:39:14,2021-01-15 10:06:00,,New York,646,No Subject Provided,Y
3362631464,2021-01-19 04:58:01,2021-01-18 15:55:00,Mebane,North Carolina,336,No Subject Provided,Y
9186159498,2021-01-19 06:10:09,2021-01-18 12:43:00,Bensalem,Pennsylvania,215,Other,Y
7022682172,2021-01-19 06:11:45,2021-01-18 09:32:00,Las Vegas,Nevada,702,Medical  & prescriptions,Y
8668140319,2021-01-19 06:14:08,2021-01-18 17:44:00,Fort Worth,Texas,817,Warranties  & protection plans,Y
4693671129,2021-01-19 06:20:05,2021-01-19 06:03:00,Pigeon,Michigan,989,"Calls pretending to be government, businesses, or family and friends",Y
7146765119,2021-01-19 06:21:41,2021-01-18 18:55:00,Winter Garden,Florida,407,Vacation  & timeshares,Y
6164505814,2021-01-19 06:22:37,2021-01-18 12:00:00,Grand Rapids,Michigan,616,"Calls pretending to be government, businesses, or family and friends",Y
