Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2123518956,2020-12-21 00:53:18,2020-12-13 11:41:00,W. BABYLON,New York,631,Other,Y
6097557869,2020-12-21 00:54:41,2020-12-14 13:37:00,Loveland,Colorado,970,Medical  & prescriptions,Y
7014265955,2020-12-21 00:58:53,2020-12-18 13:00:00,,California,707,Other,Y
5594418992,2020-12-21 01:01:44,2020-12-19 09:00:00,,California,707,Other,Y
5302310656,2020-12-21 01:02:13,2020-12-20 20:00:00,,California,707,Other,Y
5302310656,2020-12-21 01:02:43,2020-12-20 17:00:00,,California,707,Other,Y
8006927753,2020-12-21 01:04:30,2020-12-20 12:00:00,Clearwater,Florida,727,"Calls pretending to be government, businesses, or family and friends",Y
5319454,2020-12-21 01:11:02,2020-12-20 16:42:00,,California,323,Dropped call or no message,Y
2096533320,2020-12-21 01:12:39,2020-12-20 14:20:00,,California,323,Dropped call or no message,N
5319166,2020-12-21 01:13:48,2020-12-20 14:05:00,,California,323,Dropped call or no message,Y
7262007470,2020-12-21 01:17:57,2020-12-19 09:18:00,,Colorado,719,"Calls pretending to be government, businesses, or family and friends",Y
8448129802,2020-12-21 01:23:58,2020-12-19 09:07:00,Moreno Valley,California,951,Other,Y
3042877562,2020-12-21 01:27:11,2020-12-19 10:39:00,Nitro,West Virginia,304,Other,N
9546945038,2020-12-21 01:27:17,2020-06-12 09:07:00,Cameron,Texas,346,Other,
,2020-12-21 01:28:46,2020-11-16 12:00:00,,Rhode Island,401,Other,N
3049248851,2020-12-21 01:29:21,2020-12-18 16:43:00,Nitro,West Virginia,304,Dropped call or no message,N
6604934249,2020-12-21 01:31:11,2020-12-18 11:40:00,Lake Oswego,Oregon,301,Other,N
3043084616,2020-12-21 01:33:03,2020-12-18 16:12:00,Nitro,West Virginia,304,Dropped call or no message,N
3048143060,2020-12-21 01:36:27,2020-12-18 13:26:00,Nitro,West Virginia,304,Dropped call or no message,N
3043046895465,2020-12-21 01:39:32,2020-12-18 10:01:00,Nitro,West Virginia,304,Dropped call or no message,N
3048143984,2020-12-21 01:42:13,2020-12-17 09:41:00,Nitro,West Virginia,304,Dropped call or no message,N
2093369588,2020-12-21 01:49:07,2020-12-21 12:00:00,,New York,716,Other,N
7607099770,2020-12-21 02:00:38,2020-12-19 08:34:00,,California,415,Warranties  & protection plans,Y
09132947039,2020-12-21 02:02:51,2020-12-20 23:20:00,Onitsha,New York,906,Other,Y
3235374211,2020-12-21 02:16:57,2020-12-20 15:39:00,,California,323,No Subject Provided,N
3235374211,2020-12-21 02:19:01,2020-12-20 15:39:00,,California,213,No Subject Provided,N
5158052989,2020-12-21 02:21:12,2020-12-10 10:12:00,Cleveland,Ohio,216,Dropped call or no message,Y
2056240972,2020-12-21 02:22:09,2020-12-10 10:39:00,Cleveland,Ohio,216,Dropped call or no message,Y
8443969584,2020-12-21 02:26:08,2020-12-15 02:29:00,Cleveland,Ohio,216,Dropped call or no message,Y
5857352709,2020-12-21 02:31:07,2020-12-19 12:07:00,Monrovia,California,626,"Calls pretending to be government, businesses, or family and friends",Y
5857357422,2020-12-21 02:32:23,2020-12-19 14:09:00,Monrovia,California,626,"Calls pretending to be government, businesses, or family and friends",Y
9093267202,2020-12-21 02:49:09,2020-12-15 12:00:00,Reseda,California,818,"Lotteries, prizes  & sweepstakes",N
,2020-12-21 02:51:31,2020-12-21 00:15:00,,Colorado,303,Dropped call or no message,Y
9202173545,2020-12-21 02:58:16,2020-12-18 08:32:00,San Pedro,California,310,Other,N
918375025169,2020-12-21 03:25:00,2020-12-16 02:04:00,Guntur,Michigan,906,Work from home  & other ways to make money,Y
8038936870,2020-12-21 04:06:33,2020-12-21 03:14:00,,South Carolina,803,Charities,N
4434922800,2020-12-21 04:27:23,2020-12-17 16:42:00,fremont,Indiana,260,Medical  & prescriptions,Y
,2020-12-21 04:30:30,2020-12-18 15:00:00,,California,408,"Calls pretending to be government, businesses, or family and friends",Y
,2020-12-21 04:37:13,2020-12-20 10:26:00,,California,408,Other,Y
,2020-12-21 04:39:40,2020-12-19 15:02:00,,California,408,Other,Y
,2020-12-21 04:41:07,2020-12-19 13:25:00,,California,408,Other,Y
8773715378,2020-12-21 04:43:03,2020-12-20 12:27:00,Kissimmee,Florida,863,Other,N
,2020-12-21 04:45:44,2020-12-18 17:50:00,,California,408,No Subject Provided,Y
2124271212,2020-12-21 04:47:38,2020-12-20 12:19:00,,Colorado,303,No Subject Provided,Y
3364369827,2020-12-21 05:15:14,2020-12-20 00:00:00,Arlington,Virginia,336,Medical  & prescriptions,Y
2027924099,2020-12-21 05:21:27,2020-12-20 20:53:00,Liberty Corner,New Jersey,908,Other,N
6027919808,2020-12-21 05:24:33,2020-12-21 03:08:00,Phoenix,Arizona,602,Other,
2122448884,2020-12-21 05:45:05,2020-12-20 14:41:00,,Maryland,301,Other,Y
9152680215,2020-12-21 05:46:50,2020-11-06 02:20:00,,California,303,"Calls pretending to be government, businesses, or family and friends",Y
2181638420009680206,2020-12-21 05:47:35,2020-12-18 16:38:00,MELBOURNE,Florida,321,Other,N
6142265330,2020-12-21 06:03:22,2020-12-10 09:00:00,,Ohio,614,"Calls pretending to be government, businesses, or family and friends",Y
9704360997,2020-12-21 06:08:29,2020-12-17 11:48:00,Pawcatuck,Connecticut,860,No Subject Provided,N
08504080057,2020-12-21 06:08:29,2020-12-21 10:40:00,PRENTON,,,Other,Y
2029382875,2020-12-21 06:21:51,2020-12-20 13:58:00,CYPRESS,Texas,281,Dropped call or no message,Y
3302805535,2020-12-21 06:23:04,2020-12-18 11:00:00,Bessemer,Alabama,205,"Reducing your debt (credit cards, mortgage, student loans)",Y
8773780368,2020-12-21 06:24:02,2020-12-20 15:31:00,norman,Oklahoma,405,Other,Y
8773780368,2020-12-21 06:24:53,2020-12-20 15:32:00,norman,Oklahoma,405,Other,Y
2186356710,2020-12-21 06:27:04,2020-12-20 14:16:00,,New Jersey,732,"Lotteries, prizes  & sweepstakes",Y
2124551798,2020-12-21 06:28:57,2020-12-18 09:15:00,Bessemer,Alabama,205,Other,
2183775278,2020-12-21 06:29:11,2020-12-19 14:28:00,,New Jersey,732,Other,Y
5136526731,2020-12-21 06:31:33,2020-12-15 13:25:00,De Graff,Ohio,419,Warranties  & protection plans,Y
4403336798,2020-12-21 06:33:44,2020-12-16 11:44:00,De Graff,Ohio,419,Warranties  & protection plans,Y
6464179179,2020-12-21 06:37:37,2020-12-21 06:27:00,Miami Beach,Florida,786,Dropped call or no message,Y
2232015314,2020-12-21 06:44:56,2020-12-20 18:48:00,Drexel Hill,Pennsylvania,610,Other,Y
6156679633,2020-12-21 07:14:15,2020-12-19 10:16:00,austin,Texas,512,Other,Y
8882743111,2020-12-21 07:17:58,2020-12-20 16:38:00,Stanardsville,Virginia,434,Other,Y
8662429186,2020-12-21 07:21:00,2020-12-19 09:03:00,,West Virginia,304,No Subject Provided,N
8662772079,2020-12-21 07:21:59,2020-12-20 17:34:00,Stanardsville,Virginia,434,Other,Y
,2020-12-21 07:22:27,2020-12-19 13:50:00,,West Virginia,304,No Subject Provided,N
4045375036,2020-12-21 07:23:00,2020-12-19 19:59:00,,Georgia,404,No Subject Provided,N
4042210868,2020-12-21 07:23:51,2020-12-19 08:30:00,,Georgia,404,No Subject Provided,
7704076016,2020-12-21 07:24:31,2020-12-18 16:18:00,,Georgia,404,No Subject Provided,
8662416124,2020-12-21 07:25:47,2020-12-19 15:43:00,,West Virginia,304,No Subject Provided,N
6783432984,2020-12-21 07:25:10,2020-12-18 16:17:00,,Georgia,404,No Subject Provided,
4044001285,2020-12-21 07:25:47,2020-12-18 10:56:00,,Georgia,404,No Subject Provided,
8662505360,2020-12-21 07:27:15,2020-12-20 12:17:00,,West Virginia,304,No Subject Provided,N
8662424917,2020-12-21 07:29:04,2020-12-20 18:48:00,,West Virginia,304,No Subject Provided,N
7023371347,2020-12-21 07:44:58,2020-12-19 03:13:00,Arnold,Maryland,410,Other,Y
7023371347,2020-12-21 07:45:30,2020-12-19 03:14:00,Arnold,Maryland,410,Other,Y
,2020-12-21 07:46:41,2020-12-17 12:00:00,San Antonio,Texas,210,"Calls pretending to be government, businesses, or family and friends",Y
9842859890,2020-12-21 07:48:41,2020-12-21 00:36:00,Arnold,Maryland,410,Other,Y
2029184796,2020-12-21 07:57:06,2020-12-20 20:34:00,Fort Washington,Maryland,301,Other,
7705270023,2020-12-21 07:57:23,2020-12-21 04:38:00,Cartersville,Georgia,678,Other,Y
2109422826,2020-12-21 07:58:48,2020-12-19 16:02:00,Edmond,Oklahoma,405,Other,Y
4055482251,2020-12-21 08:00:10,2020-12-19 12:00:00,Edmond,Oklahoma,405,Other,Y
3312599534,2020-12-21 08:00:17,2020-12-19 11:54:00,Wheaton,Illinois,630,Warranties  & protection plans,Y
4432853288,2020-12-21 08:01:36,2020-12-18 11:00:00,Edmond,Oklahoma,405,Other,Y
4056493622,2020-12-21 08:02:54,2020-12-18 10:51:00,Edmond,Oklahoma,405,Other,Y
7149156422,2020-12-21 08:13:22,2020-12-18 14:51:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
8889820154,2020-12-21 08:14:03,2020-12-21 08:05:00,Middlesex,New Jersey,732,Dropped call or no message,
7149598788,2020-12-21 08:14:14,2020-12-18 13:05:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
7969351894,2020-12-21 08:14:28,2020-12-21 11:32:00,,Illinois,779,Other,Y
7149142153,2020-12-21 08:15:15,2020-12-18 11:58:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
5747979659,2020-12-21 08:15:27,2020-12-19 12:20:00,,Connecticut,203,Other,
7326306297,2020-12-21 08:15:44,2020-12-18 19:34:00,Middlesex,New Jersey,732,Dropped call or no message,
7149549868,2020-12-21 08:16:18,2020-12-18 11:21:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
8609710519,2020-12-21 08:16:28,2020-12-19 10:41:00,,Connecticut,203,Other,
7328606871,2020-12-21 08:16:33,2020-12-18 13:58:00,Middlesex,New Jersey,732,Dropped call or no message,
7149726463,2020-12-21 08:17:11,2020-12-17 16:15:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
8164204632,2020-12-21 08:17:43,2020-12-21 08:10:00,fremont,Indiana,260,Other,Y
7149834606,2020-12-21 08:18:20,2020-12-17 13:39:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
2152258009,2020-12-21 08:18:57,2020-12-21 07:17:00,Collinsville,Oklahoma,918,Other,N
,2020-12-21 08:18:58,2020-12-19 12:42:00,Goodwell,Oklahoma,580,Other,Y
7149515362,2020-12-21 08:19:45,2020-12-17 10:26:00,,California,714,"Reducing your debt (credit cards, mortgage, student loans)",Y
8006507162,2020-12-21 08:21:29,2020-12-21 08:15:00,,New Jersey,973,No Subject Provided,N
3463440074,2020-12-21 08:20:28,2020-12-04 15:20:00,Petersburg,Indiana,812,"Reducing your debt (credit cards, mortgage, student loans)",Y
4106380852,2020-12-21 08:20:40,2020-12-15 18:16:00,,Maryland,301,"Reducing your debt (credit cards, mortgage, student loans)",Y
4106380852,2020-12-21 08:22:03,2020-12-16 13:30:00,,Texas,940,Warranties  & protection plans,Y
2032031223,2020-12-21 08:23:49,2020-12-21 07:46:00,Tallahassee,Florida,850,Other,N
976217199,2020-12-21 08:25:27,2020-12-18 18:00:00,New York,New York,973,"Calls pretending to be government, businesses, or family and friends",Y
4046001244,2020-12-21 08:26:14,2020-12-20 20:52:00,,Georgia,770,Other,
5087597955,2020-12-21 08:26:40,2020-12-18 15:18:00,,Massachusetts,508,Dropped call or no message,N
9089163677,2020-12-21 08:27:14,2020-12-21 08:24:00,West Deptford,New Jersey,856,Other,Y
2122225177,2020-12-21 08:29:16,2020-12-21 08:21:00,Boyds,Maryland,301,Other,Y
2487613410,2020-12-21 08:30:24,2020-12-01 18:00:00,Norton Shores,Michigan,248,"Reducing your debt (credit cards, mortgage, student loans)",Y
9148193422,2020-12-21 08:31:01,2020-12-16 15:42:00,vineyard haven,Massachusetts,914,Dropped call or no message,N
8008374145,2020-12-21 08:33:52,2020-12-16 10:58:00,,Massachusetts,978,No Subject Provided,N
2014827474,2020-12-21 08:32:59,2020-12-21 08:10:00,FORT LEE,New Jersey,201,No Subject Provided,Y
8888996650,2020-12-21 08:33:41,2020-12-21 08:32:00,statesville,North Carolina,704,Other,Y
8774116269,2020-12-21 08:34:59,2020-12-21 08:34:00,,New Jersey,201,No Subject Provided,
5086934396,2020-12-21 08:35:42,2020-12-14 13:09:00,Vineyard Haven,Massachusetts,270,Other,Y
2487613410,2020-12-21 08:35:42,2020-12-01 18:00:00,Norton Shores,Michigan,248,"Reducing your debt (credit cards, mortgage, student loans)",Y
6175222326,2020-12-21 08:35:43,2020-12-21 08:00:00,BOSTON,Massachusetts,571,Charities,Y
9143748318,2020-12-21 08:36:33,2020-12-17 11:42:00,,California,650,Dropped call or no message,Y
6023201667,2020-12-21 08:37:02,2020-12-21 06:19:00,Mesa,Arizona,212,Other,Y
8632137450,2020-12-21 08:38:15,2020-12-18 14:06:00,winter haven,Florida,863,Warranties  & protection plans,Y
9148193422,2020-12-21 08:38:47,2020-12-15 15:29:00,Vineyard Haven,Massachusetts,914,Other,N
,2020-12-21 08:39:51,2020-12-03 00:00:00,,Ohio,614,Warranties  & protection plans,Y
6509770291,2020-12-21 08:40:15,2020-12-17 08:11:00,,California,650,Dropped call or no message,Y
,2020-12-21 08:41:34,2020-12-21 08:20:00,BARRINGTON,New Jersey,856,"Calls pretending to be government, businesses, or family and friends",N
7253561059,2020-12-21 08:42:00,2020-12-07 12:31:00,,California,650,Dropped call or no message,Y
,2020-12-21 08:42:09,2020-12-18 09:23:00,,New Jersey,732,No Subject Provided,Y
7192837417,2020-12-21 08:42:15,2020-12-21 08:25:00,,New York,315,No Subject Provided,N
2012997979,2020-12-21 08:44:16,2020-12-17 08:41:00,,New Jersey,973,Home improvement  & cleaning,Y
8778444999,2020-12-21 08:44:27,2020-12-21 08:41:00,,Connecticut,203,Other,Y
5132303199,2020-12-21 08:44:56,2020-12-17 08:41:00,,New Jersey,973,Home improvement  & cleaning,Y
8764124535,2020-12-21 08:45:25,2020-12-21 09:37:00,Greer,South Carolina,864,"Calls pretending to be government, businesses, or family and friends",N
5716852328,2020-12-21 08:45:51,2020-12-21 12:00:00,Roslindale,Massachusetts,617,"Calls pretending to be government, businesses, or family and friends",Y
2702096032,2020-12-21 08:49:25,2020-12-14 16:10:00,Vineyard Haven,Massachusetts,270,Other,Y
6039452286,2020-12-21 08:49:33,2020-12-21 08:44:00,rye,New Hampshire,603,Charities,N
3043173309,2020-12-21 08:53:30,2020-12-19 17:29:00,martinsburg,West Virginia,304,Other,Y
6672136511,2020-12-21 08:54:28,2020-12-21 00:00:00,,Maryland,240,Other,N
2029688334,2020-12-21 08:54:37,2020-12-19 15:42:00,martinsburg,West Virginia,304,Other,Y
7192837417,2020-12-21 08:54:49,2020-12-21 08:30:00,Edgewater,Florida,386,"Calls pretending to be government, businesses, or family and friends",Y
4029995575,2020-12-21 08:55:41,2020-12-21 07:45:00,,Nebraska,402,"Calls pretending to be government, businesses, or family and friends",N
5408517091,2020-12-21 08:55:46,2020-12-21 08:52:00,Stephens city,Virginia,540,Other,Y
,2020-12-21 08:58:50,2020-12-21 06:56:00,Topeka,Kansas,785,Other,Y
2023016633,2020-12-21 08:59:13,2020-12-21 08:38:00,W MIDDLESEX,Pennsylvania,724,"Calls pretending to be government, businesses, or family and friends",Y
9820154,2020-12-21 09:00:24,2020-12-21 08:57:00,Myrtle Beach,South Carolina,843,Dropped call or no message,
6197043082,2020-12-21 09:01:09,2020-12-17 17:15:00,San Diego,California,619,Home improvement  & cleaning,Y
6096982226,2020-12-21 09:01:53,2020-12-21 06:30:00,Baird,Texas,325,Other,N
2674580221,2020-12-21 09:04:23,2020-12-21 09:03:00,Drexel Hill,Pennsylvania,610,Other,Y
6052295337,2020-12-21 09:05:46,2020-12-18 18:09:00,,New York,917,Other,Y
,2020-12-21 09:06:45,2020-12-21 08:54:00,,New York,315,No Subject Provided,N
8134537191,2020-12-21 09:06:48,2020-12-21 01:18:00,Largo,Florida,727,Other,N
8664090976,2020-12-21 09:09:27,2020-12-21 08:42:00,,Maine,207,Other,Y
9179970870,2020-12-21 09:10:40,2020-12-21 09:02:00,,New York,917,Other,N
5087636846,2020-12-21 09:10:47,2020-12-21 09:06:00,Quincy,Massachusetts,857,Charities,N
6012995539,2020-12-21 09:11:24,2020-12-21 08:07:00,,Mississippi,601,Medical  & prescriptions,Y
8777002201,2020-12-21 09:11:27,2020-12-21 08:50:00,Holly Springs,North Carolina,919,Dropped call or no message,N
4072538181,2020-12-21 09:11:34,2020-12-20 21:13:00,,Texas,972,Other,Y
7814880589,2020-12-21 09:11:53,2020-12-21 09:00:00,Middleton,Massachusetts,781,Charities,Y
7038471835,2020-12-21 09:12:58,2020-12-21 08:41:00,Lansing,Michigan,517,Other,N
8153678878,2020-12-21 09:12:58,2020-12-21 08:02:00,,Illinois,630,"Calls pretending to be government, businesses, or family and friends",N
7818714054,2020-12-21 09:13:39,2020-12-21 09:11:00,Beaufort,South Carolina,781,Dropped call or no message,Y
9192417083,2020-12-21 09:14:24,2020-12-21 09:09:00,DURHAM,North Carolina,919,Other,N
6198660113,2020-12-21 09:14:30,2020-12-21 08:49:00,McKeesport,Pennsylvania,412,"Calls pretending to be government, businesses, or family and friends",Y
3212487115,2020-12-21 09:14:40,2020-12-21 09:10:00,,Florida,321,Other,Y
5616387212,2020-12-21 09:14:55,2020-12-21 09:02:00,,Florida,561,Computer  & technical support,Y
5857351334,2020-12-21 09:15:11,2020-12-21 08:13:00,Chicago,Illinois,312,Other,Y
8009444601,2020-12-21 09:15:28,2020-12-21 08:17:00,,Virginia,757,No Subject Provided,
,2020-12-21 09:15:30,2020-12-21 12:00:00,Hemet,California,904,Computer  & technical support,N
8606404516,2020-12-21 09:15:31,2020-12-21 09:11:00,Stafford Springs,Connecticut,860,Other,N
8036875742,2020-12-21 09:15:34,2020-12-21 09:14:00,Mooresville,North Carolina,803,Medical  & prescriptions,Y
6185605921,2020-12-21 09:16:00,2020-12-21 09:07:00,Blacklick,Ohio,614,Medical  & prescriptions,N
4835627,2020-12-21 09:16:17,2020-12-21 08:47:00,Manakin Sabot,Virginia,540,Medical  & prescriptions,N
2026313896,2020-12-21 09:16:17,2020-12-21 08:54:00,,District of Columbia,202,No Subject Provided,Y
5085065663,2020-12-21 09:18:11,2020-12-21 09:05:00,,Massachusetts,508,No Subject Provided,
6894000236,2020-12-21 09:18:35,2020-12-21 09:08:00,POMPANO BEACH,Florida,954,Other,
9106110367,2020-12-21 09:18:55,2020-12-21 09:15:00,Fayetteville,North Carolina,910,"Reducing your debt (credit cards, mortgage, student loans)",Y
5402912665,2020-12-21 09:18:55,2020-12-21 09:09:00,Culpeper,Virginia,540,Medical  & prescriptions,Y
8668903387,2020-12-21 09:19:07,2020-12-21 08:21:00,,West Virginia,304,Dropped call or no message,Y
2127473379,2020-12-21 09:19:10,2020-12-21 09:17:00,,Missouri,314,Other,Y
,2020-12-21 09:19:40,2020-12-21 05:00:00,Hemet,California,904,Computer  & technical support,N
,2020-12-21 09:20:06,2020-12-21 06:44:00,SIERRA VISTA,Arizona,520,Medical  & prescriptions,N
8457895463,2020-12-21 09:20:15,2020-12-21 09:16:00,WEST CHESTER,Ohio,513,Other,N
8303994801,2020-12-21 09:20:59,2020-12-21 08:11:00,New Braunfels,Texas,830,"Reducing your debt (credit cards, mortgage, student loans)",Y
3476516752,2020-12-21 09:21:57,2020-12-21 09:17:00,Brooklyn,New York,347,Other,Y
7035559487,2020-12-21 09:22:08,2020-12-21 09:15:00,Sterling,Virginia,703,"Calls pretending to be government, businesses, or family and friends",Y
4073027755,2020-12-21 09:22:22,2020-12-21 09:19:00,,Florida,863,"Calls pretending to be government, businesses, or family and friends",N
6103458348,2020-12-21 09:23:49,2020-12-21 09:20:00,COATESVILLE,Pennsylvania,610,Warranties  & protection plans,N
3473439680,2020-12-21 09:23:53,2020-12-21 09:18:00,Brooklyn,New York,347,Other,Y
4144486292,2020-12-21 09:23:55,2020-12-21 08:22:00,Muskego,Wisconsin,414,Charities,Y
8019436092,2020-12-21 09:24:36,2020-12-21 07:14:00,,Utah,801,Computer  & technical support,Y
9198183351,2020-12-21 09:25:31,2020-12-21 09:15:00,,North Carolina,919,Other,Y
3058042707,2020-12-21 09:26:01,2020-12-21 08:24:00,Brentwood,Tennessee,615,Other,N
5139124884,2020-12-21 09:26:10,2020-12-18 11:20:00,Torrington,Connecticut,513,Medical  & prescriptions,Y
6282010923,2020-12-21 09:27:18,2020-12-21 08:22:00,,California,925,No Subject Provided,N
8554030967,2020-12-21 09:27:11,2020-12-21 09:22:00,,New Jersey,973,Dropped call or no message,N
2127476515,2020-12-21 09:27:51,2020-12-21 07:06:00,,Missouri,573,No Subject Provided,Y
6017068392,2020-12-21 09:28:44,2020-12-21 08:20:00,,Mississippi,662,Other,N
8142969684,2020-12-21 09:29:21,2020-12-21 09:27:00,Warren,Pennsylvania,814,Medical  & prescriptions,Y
2144276872,2020-12-21 09:29:22,2020-12-21 08:26:00,Overland Park,Kansas,214,"Energy, solar,  & utilities",Y
7248170257,2020-12-21 09:29:34,2020-12-21 09:14:00,Pa,Pennsylvania,724,Other,Y
8138926940,2020-12-21 09:29:48,2020-12-21 09:24:00,TAMPA,Florida,813,"Energy, solar,  & utilities",Y
5405685323,2020-12-21 09:29:53,2020-12-21 09:24:00,Blue Ridge,Virginia,540,Dropped call or no message,Y
3523544525,2020-12-21 09:30:16,2020-12-21 09:20:00,Brooklyn,New York,718,Other,
2317259996,2020-12-21 09:30:31,2020-12-21 09:27:00,Muskegon,Michigan,231,Medical  & prescriptions,Y
4846945500,2020-12-21 09:31:14,2020-12-21 09:30:00,Phoenixville,Pennsylvania,484,Other,Y
8664090970,2020-12-21 09:31:42,2020-12-21 09:02:00,Chicora,Pennsylvania,724,Computer  & technical support,Y
2034392128,2020-12-21 09:31:55,2020-12-21 09:00:00,Stratford,Connecticut,203,"Calls pretending to be government, businesses, or family and friends",Y
7034032066,2020-12-21 09:32:01,2020-12-21 09:20:00,Woodbridge,Virginia,703,Warranties  & protection plans,Y
,2020-12-21 09:32:11,2020-12-21 09:40:00,Indianapolis,Indiana,317,No Subject Provided,N
3022898635,2020-12-21 09:32:44,2020-12-21 09:21:00,,Florida,352,Dropped call or no message,Y
7035557376,2020-12-21 09:32:49,2020-12-21 08:51:00,Vienna,Virginia,703,Dropped call or no message,Y
6162029528,2020-12-21 09:33:37,2020-12-21 09:29:00,Battle Creek,Michigan,269,"Calls pretending to be government, businesses, or family and friends",Y
2485975607,2020-12-21 09:34:25,2020-12-21 09:33:00,,Michigan,248,Other,
2037426970,2020-12-21 09:34:41,2020-12-21 09:32:00,Norwalk,Connecticut,203,Medical  & prescriptions,Y
724221717,2020-12-21 09:34:49,2020-12-21 12:00:00,Corning,Arkansas,870,"Calls pretending to be government, businesses, or family and friends",N
2709076342,2020-12-21 09:35:15,2020-12-21 05:06:00,,Alaska,270,Other,N
2029150852,2020-12-21 09:35:33,2020-12-21 09:16:00,,Pennsylvania,570,No Subject Provided,
8634573368,2020-12-21 09:35:56,2020-12-21 10:00:00,Brooklyn,New York,718,Other,
8889103833,2020-12-21 09:36:08,2020-12-21 09:25:00,riverton,New Jersey,856,Medical  & prescriptions,N
8882804331,2020-12-21 09:36:24,2020-12-21 12:00:00,Crosslake,Minnesota,612,Other,Y
2404895525,2020-12-21 09:36:27,2020-12-21 09:33:00,Laytonsville,Maryland,240,Charities,N
2247955722,2020-12-21 09:36:29,2020-12-21 08:05:00,Lake in the Hills,Illinois,224,Warranties  & protection plans,Y
