Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2239022147,2020-12-28 08:58:58,2020-12-18 11:45:00,,New Jersey,856,Dropped call or no message,N
8889820154,2020-12-28 08:59:30,2020-12-28 08:56:00,Northvale,New Jersey,201,Other,N
41079526053,2020-12-28 09:00:09,2020-12-28 08:53:00,,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
8139853137,2020-12-28 09:01:16,2020-12-28 08:30:00,,Florida,813,No Subject Provided,N
2468224632,2020-12-28 09:00:37,2020-12-27 22:45:00,Yakima,Washington,509,Dropped call or no message,Y
7175501240,2020-12-28 09:00:56,2020-12-28 08:46:00,Rochester,New York,315,Warranties  & protection plans,Y
,2020-12-28 09:00:57,2020-12-28 08:00:00,,Iowa,641,Other,Y
7192769143,2020-12-28 09:01:18,2020-12-28 13:00:00,Canon City,Colorado,719,Computer  & technical support,N
212605734248,2020-12-28 09:02:12,2020-12-27 23:17:00,Yakima,Washington,509,Dropped call or no message,Y
6309842275,2020-12-28 09:02:24,2020-12-26 14:05:00,West Chicago,Illinois,630,Other,Y
7192761674,2020-12-28 09:02:44,2020-12-28 13:19:00,Canon City,Colorado,719,Computer  & technical support,N
4075026384,2020-12-28 09:03:27,2020-12-28 08:59:00,MIRAMAR,Florida,954,Charities,Y
7192767323,2020-12-28 09:03:44,2020-12-28 13:52:00,Canon City,Colorado,719,Computer  & technical support,N
202534457,2020-12-28 09:04:11,2020-12-27 13:28:00,West Chicago,Illinois,630,Other,Y
813293456345,2020-12-28 09:05:30,2020-12-19 00:00:00,Denver,Iowa,319,Warranties  & protection plans,Y
2295446492,2020-12-28 09:06:01,2020-12-28 08:55:00,,Georgia,706,Other,Y
7705972900,2020-12-28 09:06:57,2020-12-28 09:03:00,Smoke Rise,Georgia,770,Warranties  & protection plans,Y
5406288245,2020-12-28 09:07:01,2020-12-22 11:19:00,Stephens city,Virginia,540,Other,Y
4095458483,2020-12-28 09:07:39,2020-12-24 14:14:00,Camby,Indiana,317,Dropped call or no message,Y
4148753157,2020-12-28 09:08:03,2020-12-22 16:00:00,Stephens city,Virginia,540,Other,Y
5592451007,2020-12-28 09:08:05,2020-12-28 08:56:00,Leland,North Carolina,919,Other,Y
5617702799,2020-12-28 09:08:20,2020-12-24 10:10:00,Camby,Indiana,317,Dropped call or no message,Y
8042076527,2020-12-28 09:09:01,2020-12-28 08:00:00,,Delaware,302,Vacation  & timeshares,Y
5803322072,2020-12-28 09:09:06,2020-12-28 07:18:00,Oklahoma,Oklahoma,443,Other,N
2167583595,2020-12-28 09:10:04,2020-12-28 09:07:00,,Ohio,330,No Subject Provided,N
4017151511,2020-12-28 09:09:18,2020-12-22 13:12:00,Stephens city,Virginia,540,Other,Y
4847143881,2020-12-28 09:09:19,2020-12-28 08:35:00,East Stroudsburg,Pennsylvania,570,Dropped call or no message,Y
6316834015,2020-12-28 09:10:17,2020-12-28 09:06:00,kings park,New York,631,"Energy, solar,  & utilities",Y
3198006881,2020-12-28 09:10:29,2020-12-27 18:12:00,Coral Gables,Florida,305,Dropped call or no message,Y
4106098829,2020-12-28 09:10:32,2020-12-28 09:08:00,Acton,Massachusetts,781,Other,N
7577994900,2020-12-28 09:10:57,2020-12-28 09:04:00,Stephens city,Virginia,540,Other,Y
3524108902,2020-12-28 09:11:07,2020-12-28 09:07:00,,Florida,352,Dropped call or no message,Y
4043351970,2020-12-28 09:11:19,2020-12-28 09:08:00,Decatur,Georgia,404,Warranties  & protection plans,Y
375297870207,2020-12-28 09:11:50,2020-12-28 07:47:00,Denver,Iowa,319,Other,Y
,2020-12-28 09:12:19,2020-12-28 00:00:00,Indianapolis,Indiana,317,Other,N
,2020-12-28 09:12:51,2020-12-28 08:59:00,Fall River,Massachusetts,774,Other,Y
6142353334,2020-12-28 09:13:50,2020-12-28 09:11:00,,Ohio,614,No Subject Provided,Y
6672132720,2020-12-28 09:15:01,2020-12-28 08:24:00,Arnold,Maryland,410,Other,N
9529591471,2020-12-28 09:15:41,2020-12-28 08:00:00,Shakopee,Minnesota,952,Warranties  & protection plans,Y
7867862734,2020-12-28 09:18:41,2020-12-28 09:14:00,Franklin square,New York,516,Other,N
6169208510,2020-12-28 09:20:00,2020-12-28 09:06:00,,Michigan,248,No Subject Provided,N
2126234169,2020-12-28 09:19:22,2020-12-28 07:01:00,Tempe,Arizona,480,Other,Y
2126234169,2020-12-28 09:20:47,2020-12-28 07:12:00,Tempe,Arizona,480,Other,Y
9195855103,2020-12-28 09:21:02,2020-12-28 09:04:00,CARY,New York,347,Dropped call or no message,Y
9524118012,2020-12-28 09:21:03,2020-12-28 08:08:00,Chaska,Minnesota,952,Medical  & prescriptions,Y
8768875714,2020-12-28 09:21:52,2020-12-28 12:00:00,Selma,Alabama,334,"Lotteries, prizes  & sweepstakes",N
4236860662,2020-12-28 09:22:16,2020-12-28 09:19:00,,Tennessee,423,Other,Y
5163359028,2020-12-28 09:23:46,2020-12-28 09:20:00,,New York,516,No Subject Provided,N
4236860662,2020-12-28 09:23:25,2020-12-28 08:19:00,,Tennessee,423,Other,Y
6148514950,2020-12-28 09:24:17,2020-12-23 08:14:00,,Florida,813,Other,N
8039561377,2020-12-28 09:24:31,2020-12-23 10:42:00,Charlotte,North Carolina,704,Dropped call or no message,Y
9802612017,2020-12-28 09:25:08,2020-12-23 11:50:00,Charlotte,North Carolina,704,Dropped call or no message,Y
5134314331,2020-12-28 09:25:27,2020-12-28 09:25:00,,Ohio,419,No Subject Provided,Y
8039561377,2020-12-28 09:25:40,2020-12-24 15:38:00,Charlotte,North Carolina,704,Dropped call or no message,Y
5022081428,2020-12-28 09:26:01,2020-12-27 15:42:00,St Charles,Illinois,630,Other,Y
5163901886,2020-12-28 09:26:21,2020-12-28 09:07:00,,New York,516,Other,Y
3164801533,2020-12-28 09:27:00,2020-12-27 20:52:00,Dunkirk,Maryland,301,Home improvement  & cleaning,Y
5022081428,2020-12-28 09:27:06,2020-12-28 08:17:00,St Charles,Illinois,630,Other,
4434077611,2020-12-28 09:27:23,2020-12-28 07:18:00,OK,Oklahoma,580,Other,N
3164533148,2020-12-28 09:27:34,2020-12-28 08:14:00,Colwich,Kansas,316,"Calls pretending to be government, businesses, or family and friends",Y
7326169688,2020-12-28 09:27:59,2020-12-28 09:26:00,,New Jersey,732,Medical  & prescriptions,Y
3158105084,2020-12-28 09:29:30,2020-12-28 09:27:00,Jackson,New Jersey,347,Warranties  & protection plans,Y
8108784810,2020-12-28 09:30:11,2020-12-28 00:00:00,,Michigan,810,Other,N
9089307255,2020-12-28 09:30:28,2020-12-28 09:28:00,Chester,New Jersey,908,Medical  & prescriptions,Y
8044896958,2020-12-28 09:30:38,2020-12-28 09:27:00,,Virginia,804,Medical  & prescriptions,Y
,2020-12-28 09:30:55,2020-12-28 09:25:00,East Stroudsburg,Pennsylvania,570,Medical  & prescriptions,N
8108784810,2020-12-28 09:31:13,2020-12-28 00:00:00,,Michigan,810,Dropped call or no message,N
9542515147,2020-12-28 09:31:18,2020-12-28 09:27:00,Charlotte,North Carolina,919,Other,Y
7039421526,2020-12-28 09:31:27,2020-12-28 09:26:00,,Virginia,703,Other,Y
7325383362,2020-12-28 09:34:16,2020-12-21 10:52:00,,New Jersey,732,Warranties  & protection plans,Y
8142977138,2020-12-28 09:34:36,2020-12-26 09:35:00,Warren,Pennsylvania,814,Medical  & prescriptions,Y
2143839765,2020-12-28 09:34:42,2020-12-28 08:09:00,Allen,Texas,214,Home improvement  & cleaning,N
6105909771,2020-12-28 09:34:56,2020-12-23 00:00:00,,Pennsylvania,610,"Reducing your debt (credit cards, mortgage, student loans)",Y
3185454621,2020-12-28 09:36:46,2020-12-27 13:27:00,Atwater,California,209,Charities,N
5183457669,2020-12-28 09:37:38,2020-12-28 09:35:00,Halfmoon,New York,518,Vacation  & timeshares,N
7038211449,2020-12-28 09:37:55,2020-12-28 09:34:00,Sunset Beach,Virginia,703,Medical  & prescriptions,Y
6143869268,2020-12-28 09:38:08,2020-12-28 06:27:00,Tillamook,Oregon,503,Other,Y
2282418202,2020-12-28 09:38:14,2020-12-28 08:35:00,Robinsonville,Mississippi,228,Medical  & prescriptions,N
7372428678,2020-12-28 09:40:09,2020-12-27 19:30:00,Spartanburg,South Carolina,864,Other,Y
3018616329,2020-12-28 09:40:13,2020-12-28 08:57:00,Annapolis,Maryland,267,Other,Y
2762541913,2020-12-28 09:40:33,2020-12-28 09:33:00,Dante,Virginia,276,Medical  & prescriptions,Y
5072043231,2020-12-28 09:40:50,2020-12-28 08:39:00,Winona,Minnesota,507,Other,Y
5183486713,2020-12-28 09:40:55,2020-12-28 09:32:00,Frederick,Maryland,518,Warranties  & protection plans,N
7403946163,2020-12-28 09:41:50,2020-12-28 06:38:00,Roseville,California,916,Dropped call or no message,Y
,2020-12-28 09:42:12,2020-12-28 00:00:00,,Ohio,614,Other,Y
7163278596,2020-12-28 09:42:44,2020-12-28 09:27:00,Lockport,New York,716,Warranties  & protection plans,Y
2533978631,2020-12-28 09:42:47,2020-12-28 08:41:00,,Minnesota,952,Other,N
8442042279,2020-12-28 09:43:26,2020-12-28 09:37:00,Charlotte,North Carolina,704,Other,N
8506552615,2020-12-28 09:44:27,2020-12-28 08:40:00,Panama City,Florida,850,Warranties  & protection plans,Y
2622145335,2020-12-28 09:45:18,2020-12-28 08:27:00,,Wisconsin,608,Dropped call or no message,Y
3133297055,2020-12-28 09:45:29,2020-12-28 09:43:00,,Michigan,734,Dropped call or no message,Y
2184830874,2020-12-28 09:45:44,2020-12-28 09:42:00,Maggie Valley,North Carolina,218,Medical  & prescriptions,Y
7325682365,2020-12-28 09:46:25,2020-12-28 09:42:00,,New Jersey,732,Medical  & prescriptions,Y
2019186103,2020-12-28 09:46:52,2020-12-28 21:44:00,,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",N
8134129847,2020-12-28 09:47:08,2020-12-28 09:45:00,Lutz,Florida,813,"Energy, solar,  & utilities",N
,2020-12-28 09:47:13,2020-12-28 09:30:00,Sparta,New Jersey,973,Other,Y
6314766047,2020-12-28 09:47:31,2020-12-28 09:36:00,East Setauket,New York,631,Medical  & prescriptions,Y
8772217083,2020-12-28 09:47:42,2020-12-28 09:37:00,,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",N
7724009331,2020-12-28 09:47:42,2020-12-28 09:45:00,,Florida,772,Home security  & alarms,Y
7738048869,2020-12-28 09:47:43,2020-12-28 08:19:00,iron river,Michigan,847,Dropped call or no message,N
5099646800,2020-12-28 09:49:47,2020-12-28 08:48:00,,Illinois,312,No Subject Provided,N
2029184714,2020-12-28 09:49:42,2020-12-26 13:30:00,,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",N
,2020-12-28 09:49:53,2020-12-28 12:00:00,osceola,Iowa,641,Dropped call or no message,Y
8889801532,2020-12-28 09:50:17,2020-12-21 18:48:00,,Minnesota,651,Other,Y
7063445728,2020-12-28 09:50:23,2020-12-28 09:48:00,,Georgia,706,Other,Y
2126234746,2020-12-28 09:50:27,2020-12-28 06:40:00,san francisco,California,415,"Calls pretending to be government, businesses, or family and friends",Y
2622145335,2020-12-28 09:50:35,2020-12-28 08:27:00,,Wisconsin,608,Dropped call or no message,Y
7800580,2020-12-28 09:50:39,2020-12-28 09:00:00,hixson,Tennessee,423,Warranties  & protection plans,Y
9738592038,2020-12-28 09:50:43,2020-12-28 09:48:00,,New Jersey,973,No Subject Provided,
3138733254,2020-12-28 09:50:46,2020-12-28 08:49:00,,Michigan,313,Medical  & prescriptions,Y
4088995914,2020-12-28 09:51:07,2020-12-25 03:27:00,,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",N
,2020-12-28 09:51:08,2020-12-28 09:39:00,East Setauket,New York,631,Medical  & prescriptions,Y
7573841132,2020-12-28 09:51:21,2020-12-28 09:48:00,WILLIAMSBURG,Virginia,757,Medical  & prescriptions,Y
4408315418,2020-12-28 09:51:23,2020-12-28 09:43:00,Lorain,Ohio,440,Warranties  & protection plans,Y
8889801532,2020-12-28 09:51:24,2020-12-22 10:34:00,,Minnesota,651,Other,Y
8889801532,2020-12-28 09:52:00,2020-12-22 15:13:00,,Minnesota,651,Other,Y
7013807996,2020-12-28 09:52:03,2020-12-28 08:11:00,,North Dakota,701,Medical  & prescriptions,Y
5039646800,2020-12-28 09:52:10,2020-12-28 08:48:00,,Illinois,312,No Subject Provided,Y
3048504311,2020-12-28 09:52:16,2020-12-28 09:45:00,belington,West Virginia,304,Other,Y
7244199154,2020-12-28 09:53:20,2020-12-28 09:42:00,,Pennsylvania,724,No Subject Provided,N
8882804331,2020-12-28 09:52:30,2020-12-27 02:35:00,Brooklyn NY,New York,347,Other,Y
2404088696,2020-12-28 09:52:36,2020-12-28 09:30:00,Wilmington,North Carolina,240,Other,
8889801532,2020-12-28 09:52:37,2020-12-24 12:01:00,,Minnesota,651,Other,Y
9013294010,2020-12-28 09:52:44,2020-12-26 09:58:00,,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",N
