Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
2078129796,2021-01-11 02:49:35,2021-01-08 20:07:00,Davenport,Iowa,563,Warranties  & protection plans,Y
9177105138,2021-01-11 03:21:30,2021-01-11 01:11:00,Bayside,New York,929,Other,Y
8173450891,2021-01-11 03:34:13,2020-10-28 12:18:00,Colbert,Washington,509,"Calls pretending to be government, businesses, or family and friends",Y
3102317355,2021-01-11 03:47:26,2021-01-09 10:52:00,Van Nuys,California,818,Other,Y
5163251575,2021-01-11 04:40:59,2021-01-11 00:45:00,,Florida,727,Other,Y
4122148544,2021-01-11 05:16:51,2021-01-11 03:30:00,,Delaware,302,No Subject Provided,Y
2027703960,2021-01-11 05:26:58,2021-01-09 20:40:00,,Kansas,913,No Subject Provided,N
3055553464,2021-01-11 05:31:50,2021-01-09 14:24:00,GALLUP,New Mexico,505,Warranties  & protection plans,N
8553256676,2021-01-11 05:43:53,2021-01-08 14:30:00,North Scituate,Rhode Island,401,Dropped call or no message,N
4128666077,2021-01-11 05:45:52,2021-01-08 14:52:00,North Scituate,Rhode Island,401,Dropped call or no message,N
4015935829,2021-01-11 05:47:55,2021-01-07 11:51:00,North Scituate,Rhode Island,401,Dropped call or no message,N
,2021-01-11 05:50:25,2021-01-08 10:15:00,bellows Falls,Vermont,802,Other,N
001415837604,2021-01-11 06:03:40,2021-01-11 12:00:00,hull,,774,Other,N
5027806850,2021-01-11 06:08:03,2021-01-10 20:30:00,Springfiled,Ohio,937,Other,Y
7542139900,2021-01-11 06:22:39,2021-01-11 00:00:00,,Alabama,256,Other,N
3303495705,2021-01-11 06:40:25,2021-01-08 12:39:00,Centerville,Ohio,937,Computer  & technical support,Y
4844690132,2021-01-11 06:51:51,2021-01-08 15:08:00,DREXEL HILL,Pennsylvania,610,Other,Y
2722345875,2021-01-11 06:52:30,2021-01-09 09:42:00,DREXEL HILL,Pennsylvania,610,Other,Y
4696139045,2021-01-11 06:54:20,2021-01-10 18:32:00,Pigeon,Michigan,989,Other,Y
4696682439,2021-01-11 06:55:39,2021-01-11 06:40:00,Pigeon,Michigan,989,Other,Y
4844690132,2021-01-11 06:56:56,2021-01-08 15:08:00,DREXEL HILL,Pennsylvania,610,Other,Y
7733419700,2021-01-11 07:10:34,2021-01-09 11:45:00,Chicago,Illinois,773,Warranties  & protection plans,Y
5087242654,2021-01-11 07:12:37,2021-01-08 17:21:00,Medway,Massachusetts,508,Dropped call or no message,N
5086438276,2021-01-11 07:14:08,2021-01-09 17:09:00,Medway,Massachusetts,508,Dropped call or no message,N
8764761485,2021-01-11 07:15:16,2021-01-10 01:48:00,Winfield,West Virginia,304,Other,N
,2021-01-11 07:15:51,2021-01-11 07:07:00,new albany,Ohio,614,Other,Y
6468465013,2021-01-11 07:17:17,2021-01-10 16:30:00,,New York,212,No Subject Provided,Y
7185075864,2021-01-11 07:18:27,2021-01-08 15:16:00,Maspeth,New York,718,Other,Y
3152328257,2021-01-11 07:18:31,2021-01-10 12:40:00,,New York,914,Other,Y
7268885443,2021-01-11 07:19:57,2021-01-10 12:23:00,Sun City,Arizona,928,"Calls pretending to be government, businesses, or family and friends",N
6232553816,2021-01-11 07:37:28,2021-01-09 10:30:00,,Connecticut,203,Other,
6024919518,2021-01-11 07:38:30,2021-01-10 18:22:00,,Connecticut,203,Other,
7076666011,2021-01-11 07:38:55,2021-01-11 11:07:00,Fort Worth,Texas,817,"Calls pretending to be government, businesses, or family and friends",Y
2033575819,2021-01-11 07:39:02,2021-01-10 19:42:00,,Connecticut,203,Other,
9703730026,2021-01-11 07:39:59,2021-01-08 13:45:00,hartwell,Colorado,970,Warranties  & protection plans,Y
9707134033,2021-01-11 07:42:17,2021-01-07 16:38:00,hartwell,Colorado,970,Warranties  & protection plans,Y
9374508286,2021-01-11 07:45:23,2021-01-10 21:42:00,West Carrollton,Ohio,937,Dropped call or no message,N
8773447838,2021-01-11 07:45:47,2020-12-23 12:17:00,Shaker Heights,Ohio,216,Other,Y
7184383728,2021-01-11 07:46:04,2021-01-10 22:19:00,monsey,New York,845,Other,N
2609183458,2021-01-11 07:47:49,2021-01-10 11:10:00,,North Carolina,704,"Reducing your debt (credit cards, mortgage, student loans)",N
2608237883,2021-01-11 07:48:30,2021-01-10 11:24:00,,North Carolina,704,"Reducing your debt (credit cards, mortgage, student loans)",N
9543630013,2021-01-11 07:48:50,2021-01-09 11:07:00,,Florida,954,Dropped call or no message,Y
2609183458,2021-01-11 07:49:07,2021-01-10 14:10:00,,North Carolina,704,"Reducing your debt (credit cards, mortgage, student loans)",N
5404560684,2021-01-11 07:55:17,2021-01-07 13:32:00,Elkton,Virginia,540,Warranties  & protection plans,Y
254562750,2021-01-11 07:55:22,2021-01-11 06:00:00,dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
2063658155,2021-01-11 07:55:57,2021-01-04 12:01:00,Shoreline,Washington,206,"Calls pretending to be government, businesses, or family and friends",Y
5404560684,2021-01-11 07:56:01,2021-01-07 14:24:00,Elkton,Virginia,540,Warranties  & protection plans,Y
5404560684,2021-01-11 07:56:58,2021-01-07 16:11:00,Elkton,Virginia,540,Warranties  & protection plans,Y
2107618875,2021-01-11 08:03:20,2021-01-11 14:34:00,Cudjoe Key,Florida,239,Vacation  & timeshares,Y
8136064569,2021-01-11 08:03:29,2021-01-08 11:32:00,LAND O LAKES,Florida,813,Other,Y
3186851139,2021-01-11 08:04:34,2021-01-08 12:26:00,LAND O LAKES,Florida,813,Other,Y
8138151139,2021-01-11 08:05:56,2021-01-08 16:13:00,LAND O LAKES,Florida,813,Other,Y
5016289446,2021-01-11 08:08:17,2021-01-09 13:30:00,LAND O LAKES,Florida,813,Other,Y
3364328442,2021-01-11 08:08:23,2021-01-11 06:46:00,Oklahoma City,Oklahoma,405,Other,Y
,2021-01-11 08:08:51,2021-01-11 05:00:00,Sacramento,California,916,Dropped call or no message,Y
4323553239,2021-01-11 08:09:19,2021-01-09 15:35:00,LAND O LAKES,Florida,813,Other,Y
8136619991,2021-01-11 08:10:24,2021-01-10 15:03:00,LAND O LAKES,Florida,813,Other,Y
6104228786,2021-01-11 08:19:57,2021-01-09 16:22:00,DREXEL HILL,Pennsylvania,610,Other,Y
7184886092,2021-01-11 08:20:02,2021-01-02 18:52:00,Woodhaven,New York,718,Other,Y
7184412766,2021-01-11 08:22:04,2021-01-08 13:30:00,Woodhaven,New York,718,Other,Y
8046610711,2021-01-11 08:22:12,2021-01-08 17:04:00,Chesterfield,Virginia,281,Vacation  & timeshares,Y
8335841355,2021-01-11 08:22:43,2021-01-11 08:18:00,,Florida,321,Other,N
6305036265,2021-01-11 08:22:55,2021-01-11 05:21:00,,California,559,Dropped call or no message,Y
7169176342,2021-01-11 08:23:48,2021-01-07 17:29:00,Woodhaven,New York,718,Other,Y
2064956270,2021-01-11 08:25:29,2021-01-07 14:40:00,Woodhaven,New York,718,"Energy, solar,  & utilities",Y
3309758782,2021-01-11 08:25:42,2021-01-08 13:39:00,,Ohio,330,Dropped call or no message,
7068655895,2021-01-11 08:25:47,2021-01-11 08:18:00,Cleveland,Georgia,706,"Calls pretending to be government, businesses, or family and friends",N
9724339327,2021-01-11 08:26:11,2020-12-07 09:50:00,Fountaintown,Indiana,317,Other,Y
1559364273,2021-01-11 08:26:21,2021-01-11 08:07:00,Naples,Florida,214,"Calls pretending to be government, businesses, or family and friends",Y
9735609845,2021-01-11 08:26:48,2021-01-11 08:02:00,,New Jersey,732,Other,N
3151370140,2021-01-11 08:28:21,2021-01-06 13:04:00,Baldwinsville,New York,315,Other,Y
3802058366,2021-01-11 08:29:01,2021-01-11 06:05:00,Mesa,Arizona,480,Other,Y
8773584998,2021-01-11 08:29:49,2021-01-11 08:11:00,PA,Pennsylvania,814,Other,N
3155570289,2021-01-11 08:30:26,2021-01-06 17:47:00,Baldwinsville,New York,315,Other,Y
5747666960,2021-01-11 08:31:30,2020-12-09 13:05:00,Fountaintown,Indiana,317,Other,Y
8452802222,2021-01-11 08:31:53,2021-01-07 09:48:00,Baldwinsville,New York,315,Other,Y
8332310657,2021-01-11 08:32:27,2021-01-11 12:00:00,,Maine,207,"Calls pretending to be government, businesses, or family and friends",Y
6145342519,2021-01-11 08:33:35,2021-01-10 13:01:00,,New Hampshire,603,Other,Y
3153034027,2021-01-11 08:34:04,2021-01-07 12:18:00,Baldwinsville,New York,315,Other,Y
8335850144,2021-01-11 08:35:42,2021-01-11 08:34:00,Lillington,North Carolina,910,Warranties  & protection plans,Y
9198876263,2021-01-11 08:35:47,2021-01-11 08:23:00,,North Carolina,980,"Calls pretending to be government, businesses, or family and friends",N
3155163390,2021-01-11 08:35:56,2021-01-08 17:26:00,Baldwinsville,New York,315,"Energy, solar,  & utilities",Y
8508484636,2021-01-11 08:37:07,2021-01-11 07:24:00,Aurora,Illinois,630,Medical  & prescriptions,N
2514603273,2021-01-11 08:38:28,2021-01-11 07:34:00,,Illinois,847,"Calls pretending to be government, businesses, or family and friends",Y
5185060624,2021-01-11 08:39:29,2021-01-10 22:00:00,ALBANY,New York,518,Other,N
,2021-01-11 08:41:17,2021-01-11 08:30:00,SMYRNA,Georgia,678,Other,Y
8439916047,2021-01-11 08:42:12,2021-01-09 11:23:00,Hanahan,South Carolina,843,"Calls pretending to be government, businesses, or family and friends",Y
3178059137,2021-01-11 08:42:15,2021-01-11 08:22:00,Blue Ash,Ohio,513,Other,N
5076092084,2021-01-11 08:42:39,2021-01-09 13:21:00,,Minnesota,507,Warranties  & protection plans,Y
3214526419,2021-01-11 08:43:15,2021-01-11 08:39:00,Davenport,Florida,321,Dropped call or no message,Y
7862500216,2021-01-11 08:44:28,2021-01-11 08:35:00,Cutler Bay,Florida,786,Medical  & prescriptions,N
3059314992,2021-01-11 08:44:42,2021-01-07 10:54:00,,Florida,305,Other,Y
,2021-01-11 08:44:42,2021-01-11 08:37:00,Flourtown,Pennsylvania,215,"Calls pretending to be government, businesses, or family and friends",Y
2545626823,2021-01-11 08:46:55,2021-01-11 06:00:00,dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
2482781110,2021-01-11 08:48:00,2021-01-08 11:33:00,Oxford,Michigan,248,Other,Y
8665359492,2021-01-11 08:48:32,2021-01-11 08:40:00,HAGERSTOWN,Maryland,301,"Calls pretending to be government, businesses, or family and friends",Y
3474930775,2021-01-11 08:49:57,2021-01-11 08:22:00,,Connecticut,203,Other,Y
7032716526,2021-01-11 08:50:52,2021-01-11 08:39:00,Williamsburg,Virginia,703,Other,Y
3049672370,2021-01-11 08:51:42,2021-01-08 16:13:00,,West Virginia,304,Other,N
6036099034,2021-01-11 08:51:50,2020-12-04 10:03:00,Washington,District of Columbia,603,Warranties  & protection plans,Y
4074588748,2021-01-11 08:52:09,2021-01-11 08:46:00,,Florida,407,Vacation  & timeshares,N
7204563711,2021-01-11 08:52:40,2021-01-11 08:46:00,,North Carolina,980,No Subject Provided,
5182514306,2021-01-11 08:52:46,2021-01-11 07:30:00,,Texas,254,Other,Y
7152025268,2021-01-11 08:52:46,2020-12-31 14:41:00,Washington,District of Columbia,603,Warranties  & protection plans,Y
8019459061,2021-01-11 08:53:09,2021-01-11 06:49:00,Maywood,New Jersey,201,Other,Y
7867583306,2021-01-11 08:53:27,2021-01-11 08:20:00,bensalem,Pennsylvania,215,Charities,N
8774950400,2021-01-11 08:54:06,2021-01-11 08:43:00,Dunedin,Florida,727,Other,Y
9472037073,2021-01-11 08:54:23,2021-01-08 13:04:00,Oxford,Michigan,248,Other,Y
8449032107,2021-01-11 08:54:26,2021-01-05 08:40:00,Washington,District of Columbia,603,Other,Y
2602541745,2021-01-11 08:55:06,2021-01-11 09:01:00,jeffersonville,Indiana,812,Other,N
9473330124,2021-01-11 08:55:07,2021-01-11 09:53:00,Andover,New Hampshire,802,Dropped call or no message,Y
6106246984,2021-01-11 08:56:17,2021-01-11 08:02:00,,Pennsylvania,814,No Subject Provided,N
4793705420,2021-01-11 08:55:47,2021-01-06 15:15:00,Washington,District of Columbia,603,"Reducing your debt (credit cards, mortgage, student loans)",Y
3135091625,2021-01-11 08:55:48,2021-01-08 16:54:00,Oxford,Michigan,248,Other,Y
5402533417,2021-01-11 08:55:55,2021-01-11 08:49:00,Pilot Mountain,North Carolina,336,Other,Y
5137128149,2021-01-11 08:56:22,2021-01-11 08:40:00,Cleveland,Ohio,216,Other,N
8563360217,2021-01-11 08:56:38,2020-12-31 11:12:00,,New Jersey,856,Dropped call or no message,N
2482897211,2021-01-11 08:56:50,2021-01-09 14:22:00,Oxford,Michigan,248,Other,Y
,2021-01-11 08:57:08,2021-01-11 09:00:00,,,800,Dropped call or no message,
2153002096,2021-01-11 08:57:42,2021-01-11 12:00:00,Oklahoma City,Oklahoma,405,"Calls pretending to be government, businesses, or family and friends",Y
8142704757,2021-01-11 08:57:47,2021-01-11 08:44:00,Pittsburgh,Pennsylvania,412,Other,N
9198697516,2021-01-11 08:57:54,2021-01-11 08:42:00,Chapel hill,North Carolina,919,"Calls pretending to be government, businesses, or family and friends",Y
3478517136,2021-01-11 08:58:21,2021-01-07 00:00:00,,New York,631,Dropped call or no message,
6316357510,2021-01-11 08:58:22,2021-01-07 10:10:00,,New York,631,Warranties  & protection plans,Y
3176482420,2021-01-11 08:58:27,2021-01-07 09:58:00,jeffersonville,Indiana,812,Charities,N
8123718627,2021-01-11 08:59:21,2021-01-06 04:26:00,jeffersonville,Indiana,812,Charities,N
6316357510,2021-01-11 08:59:21,2021-01-07 16:27:00,,New York,631,Warranties  & protection plans,Y
7045566935,2021-01-11 09:00:00,2021-01-11 08:57:00,HARMONY,North Carolina,704,Warranties  & protection plans,N
5744060163,2021-01-11 09:00:11,2021-01-06 14:28:00,jeffersonville,Indiana,812,Charities,N
7158286469,2021-01-11 09:00:12,2021-01-11 07:54:00,Eau Claire,Wisconsin,715,"Calls pretending to be government, businesses, or family and friends",Y
7869461178,2021-01-11 09:00:13,2021-01-11 00:00:00,North Billeric,Massachusetts,978,Other,N
3202168194,2021-01-11 09:00:32,2021-01-11 07:55:00,,Minnesota,320,No Subject Provided,Y
9785643205,2021-01-11 09:00:41,2021-01-11 08:42:00,Pepperell,Massachusetts,978,"Calls pretending to be government, businesses, or family and friends",N
4108443587,2021-01-11 09:01:59,2021-01-11 08:55:00,APEX,North Carolina,919,Other,N
8008375745,2021-01-11 09:02:01,2021-01-11 08:03:00,Eminence,Kentucky,502,"Calls pretending to be government, businesses, or family and friends",Y
8002122639,2021-01-11 09:02:21,2021-01-10 00:00:00,Wilmington,North Carolina,800,Dropped call or no message,N
8667681732,2021-01-11 09:03:14,2021-01-11 05:53:00,Detroit,Michigan,313,No Subject Provided,
7242537082,2021-01-11 09:03:29,2021-01-10 18:00:00,Ellwood City,Pennsylvania,724,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-11 09:04:03,2021-01-11 09:03:00,Annandale,Virginia,703,Warranties  & protection plans,Y
8002957600,2021-01-11 09:04:08,2021-01-10 00:00:00,Wilmington,North Carolina,800,Dropped call or no message,N
8002573438,2021-01-11 09:04:46,2021-01-10 00:00:00,Wilmington,,800,Dropped call or no message,N
8008824830,2021-01-11 09:05:37,2021-01-10 00:00:00,Wilmington,,800,Dropped call or no message,N
8009931143,2021-01-11 09:06:19,2021-01-10 00:00:00,Wilmington,,800,Dropped call or no message,N
6464819466,2021-01-11 09:07:56,2021-01-11 06:28:00,East Hartford,Connecticut,860,"Lotteries, prizes  & sweepstakes",Y
9046500349,2021-01-11 09:08:31,2021-01-11 09:04:00,,Florida,352,No Subject Provided,
8882103206,2021-01-11 09:08:33,2021-01-11 09:00:00,Cocoa,Florida,321,"Lotteries, prizes  & sweepstakes",Y
1110901150735,2021-01-11 09:09:16,2021-01-11 08:03:00,Huntley,Illinois,847,Other,Y
8022300306,2021-01-11 09:09:23,2021-01-11 09:00:00,Burlington,Vermont,802,Dropped call or no message,N
1110901150735,2021-01-11 09:09:25,2021-01-11 08:03:00,Huntley,Illinois,847,Other,Y
5189344391,2021-01-11 09:10:56,2021-01-11 06:05:00,,Washington,509,"Calls pretending to be government, businesses, or family and friends",Y
6362214590,2021-01-11 09:11:01,2021-01-11 09:05:00,Hamilton,New Jersey,609,"Calls pretending to be government, businesses, or family and friends",Y
7575839502,2021-01-11 09:11:07,2021-01-11 09:02:00,Virginia Beach,Virginia,757,Warranties  & protection plans,Y
3366192042,2021-01-11 09:11:41,2021-01-11 09:07:00,,New Jersey,908,No Subject Provided,Y
6105907294,2021-01-11 09:11:55,2021-01-11 00:00:00,,Pennsylvania,610,"Reducing your debt (credit cards, mortgage, student loans)",Y
8882804331,2021-01-11 09:11:59,2021-01-11 08:45:00,NY,New York,646,Other,Y
8645481656,2021-01-11 09:12:06,2021-01-09 17:30:00,Greer,South Carolina,864,Other,Y
5165795021,2021-01-11 09:12:13,2021-01-11 09:07:00,,New York,516,"Calls pretending to be government, businesses, or family and friends",Y
8003969665,2021-01-11 09:12:13,2021-01-11 09:10:00,,Pennsylvania,717,"Calls pretending to be government, businesses, or family and friends",N
2534653552,2021-01-11 09:12:34,2021-01-10 12:00:00,Anderson Island,Washington,253,"Lotteries, prizes  & sweepstakes",N
5014265085,2021-01-11 09:13:19,2021-01-11 08:10:00,weatherford,Texas,479,Warranties  & protection plans,Y
4434874149,2021-01-11 09:13:33,2021-01-03 11:02:00,Anniston,Alabama,256,Other,N
,2021-01-11 09:14:14,2021-01-11 09:10:00,New York,New York,212,"Calls pretending to be government, businesses, or family and friends",Y
6502496793,2021-01-11 09:14:17,2019-12-11 06:09:00,,California,209,Warranties  & protection plans,Y
4752128895,2021-01-11 09:15:27,2021-01-11 09:13:00,,Pennsylvania,484,Other,Y
,2021-01-11 09:15:52,2021-01-01 00:00:00,Evansville,Indiana,812,Medical  & prescriptions,N
7026379619,2021-01-11 09:16:04,2021-01-11 08:37:00,Pittsbugh,Pennsylvania,412,"Lotteries, prizes  & sweepstakes",Y
8645481635,2021-01-11 09:16:23,2021-01-09 18:40:00,Greer,South Carolina,864,Other,Y
8136914470,2021-01-11 09:16:49,2021-01-10 18:09:00,,Texas,972,Other,Y
5803933566,2021-01-11 09:16:51,2021-01-11 07:32:00,Durant,Oklahoma,580,Dropped call or no message,Y
7404848237,2021-01-11 09:17:56,2021-01-11 09:13:00,,Pennsylvania,610,Other,N
5182866382,2021-01-11 09:18:10,2021-01-11 08:18:00,Woodbridge,Virginia,540,"Calls pretending to be government, businesses, or family and friends",Y
,2021-01-11 09:18:40,2021-01-11 08:04:00,,Alabama,205,"Reducing your debt (credit cards, mortgage, student loans)",Y
8645481635,2021-01-11 09:18:57,2021-01-10 19:41:00,Greer,South Carolina,864,Other,Y
8507063111,2021-01-11 09:19:54,2021-01-11 09:10:00,IVY,Virginia,434,Other,Y
8136924662,2021-01-11 09:20:36,2021-01-11 09:12:00,,Florida,813,Medical  & prescriptions,Y
3612016297,2021-01-11 09:21:00,2021-01-09 14:52:00,,Texas,361,Other,Y
6823898430,2021-01-11 09:21:14,2021-01-11 08:15:00,Burleson,Texas,682,"Calls pretending to be government, businesses, or family and friends",Y
2679711277,2021-01-11 09:21:17,2021-01-11 09:19:00,Macungie,Pennsylvania,267,Warranties  & protection plans,Y
8136921155,2021-01-11 09:21:37,2021-01-11 09:18:00,,Florida,813,Medical  & prescriptions,Y
8644907195,2021-01-11 09:21:40,2021-01-11 08:55:00,Greer,South Carolina,864,Other,Y
7164622666,2021-01-11 09:21:45,2021-01-11 09:18:00,,New York,716,"Reducing your debt (credit cards, mortgage, student loans)",Y
8506552678,2021-01-11 09:21:46,2021-01-11 08:20:00,Panama City,Florida,850,Warranties  & protection plans,Y
6072248244,2021-01-11 09:22:18,2021-01-11 09:15:00,Syracuse,New York,315,Other,Y
8008952188,2021-01-11 09:22:29,2021-01-11 07:16:00,,Arizona,520,No Subject Provided,Y
5188791726,2021-01-11 09:22:49,2021-01-11 09:09:00,,New York,518,Warranties  & protection plans,Y
2126026035,2021-01-11 09:23:31,2021-01-11 09:21:00,LYNDHURST,New Jersey,917,Other,Y
4028582261,2021-01-11 09:23:41,2021-01-11 09:20:00,Spring Hill,Florida,352,Charities,Y
8645135918,2021-01-11 09:24:29,2021-01-11 09:15:00,Greer,South Carolina,864,Other,Y
7276679408,2021-01-11 09:24:43,2021-01-11 09:18:00,clearwater,Florida,727,Other,Y
8322714860,2021-01-11 09:24:43,2021-01-11 06:05:00,Katy,Texas,281,Other,Y
3082444664,2021-01-11 09:25:03,2021-01-11 07:20:00,,Texas,281,No Subject Provided,Y
5166135023,2021-01-11 09:25:13,2021-01-11 09:17:00,,Indiana,574,Other,N
5015054984,2021-01-11 09:26:33,2021-01-11 08:37:00,,Florida,561,No Subject Provided,N
9546942467,2021-01-11 09:26:29,2021-01-08 10:42:00,,Texas,281,No Subject Provided,
8106328400,2021-01-11 09:26:22,2021-01-11 09:37:00,PORT HURON,Michigan,810,No Subject Provided,Y
9782126783,2021-01-11 09:26:41,2021-01-11 09:24:00,Newton,New Hampshire,978,Warranties  & protection plans,Y
4127141020,2021-01-11 09:26:45,2021-01-11 09:22:00,,Pennsylvania,412,Medical  & prescriptions,Y
8133640035,2021-01-11 09:27:01,2021-01-11 09:20:00,Sun City Center,Florida,813,Other,N
